YAL067C	2039
YAL064W-B	3841
YAL063C-A	859
YAL062W	1502
YAL061W	1662
YAL060W	1311
YAL059W	881
YAL058W	1747
YAL056W	2809
YAL055W	674
YAL054C	2363
YAL053W	2585
YAL049C	1864
YAL047C	1955
YAL046C	577
YAL044W-A	988
YAL044C	611
YAL043C	2468
YAL042W	1388
YAL041W	2658
YAL040C	2255
YAL039C	998
YAL038W	1807
YAL037C-A	342
YAL037W	2941
YAL036C	1428
YAL035W	3193
YAL034W-A	1063
YAL034C	2026
YAL033W	699
YAL032C	1309
YAL031C	2447
YAL030W	639
YAL028W	1680
YAL027W	986
YAL025C	1226
YAL023C	2531
YAL022C	1734
YAL021C	2870
YAL020C	1090
YAL019W	3578
YAL018C	1168
YAL016W	2097
YAL015C	1355
YAL014C	1014
YAL013W	1373
YAL012W	1399
YAL011W	2018
YAL010C	1616
YAL009W	954
YAL008W	825
YAL007C	1004
YAL005C	2300
YAL003W	955
YAL002W	4083
YAR002W	1873
YAR002C-A	935
YAR003W	1846
YAR007C	2020
YAR008W	1067
YAR014C	2457
YAR015W	1311
YAR018C	1538
YAR019C	3045
YAR023C	809
YAR027W	1015
YAR028W	1107
YAR029W	1142
YAR033W	883
YAR035W	2212
YAR042W	3726
YBL107C	824
YBL105C	3861
YBL104C	3245
YBL103C	2111
YBL102W	961
YBL101C	3632
YBL100W-C	750
YBL099W	2219
YBL095W	933
YBL093C	1169
YBL092W	1161
YBL091C-A	745
YBL091C	1453
YBL090W	772
YBL089W	1679
YBL087C	692
YBL086C	1587
YBL085W	3263
YBL082C	1461
YBL081W	1560
YBL080C	1802
YBL078C	881
YBL076C	3363
YBL075C	2530
YBL074C	1365
YBL072C	1222
YBL071W-A	799
YBL071C	691
YBL069W	1563
YBL068W	1462
YBL064C	964
YBL061C	2280
YBL060W	2112
YBL059C-A	568
YBL058W	1458
YBL057C	1168
YBL056W	1814
YBL055C	1722
YBL054W	1879
YBL052C	2836
YBL051C	2518
YBL050W	1047
YBL049W	905
YBL047C	4421
YBL046W	1521
YBL045C	1766
YBL043W	1071
YBL042C	2142
YBL041W	1020
YBL040C	1008
YBL039W-B	619
YBL039C	2084
YBL038W	936
YBL036C	1386
YBL035C	2259
YBL033C	1241
YBL032W	1452
YBL031W	1222
YBL030C	1422
YBL029C-A	1524
YBL028C	652
YBL027W	976
YBL026W	765
YBL025W	963
YBL024W	2338
YBL023C	2888
YBL022C	3597
YBL021C	689
YBL020W	1886
YBL019W	1732
YBL018C	767
YBL016W	1278
YBL015W	1964
YBL014C	2857
YBL011W	3010
YBL010C	1170
YBL009W	2212
YBL008W	2671
YBL007C	3959
YBL006C	761
YBL005W	3284
YBL003C	638
YBL002W	707
YBL001C	623
YBR001C	2653
YBR002C	1131
YBR003W	1576
YBR004C	1471
YBR005W	859
YBR006W	1769
YBR007C	2472
YBR008C	2435
YBR009C	999
YBR010W	593
YBR011C	1117
YBR014C	834
YBR015C	2346
YBR016W	847
YBR017C	2904
YBR018C	1771
YBR019C	2587
YBR020W	2435
YBR021W	2167
YBR022W	913
YBR023C	3725
YBR024W	1122
YBR025C	1583
YBR026C	1326
YBR028C	1816
YBR029C	1618
YBR030W	1989
YBR031W	1293
YBR032W	512
YBR033W	2975
YBR034C	1361
YBR035C	861
YBR036C	1505
YBR037C	1004
YBR038W	3121
YBR039W	1238
YBR041W	2207
YBR042C	1371
YBR043C	2366
YBR044C	1880
YBR046C	1319
YBR047W	725
YBR048W	914
YBR049C	2793
YBR050C	1307
YBR052C	894
YBR053C	1333
YBR054W	1715
YBR055C	2814
YBR056W	1594
YBR056W-A	656
YBR057C	1353
YBR058C	2438
YBR058C-A	549
YBR059C	3475
YBR060C	2015
YBR061C	1554
YBR062C	675
YBR063C	2028
YBR065C	1509
YBR066C	1069
YBR067C	1141
YBR068C	2101
YBR069C	2137
YBR070C	857
YBR071W	1112
YBR072W	992
YBR074W	3000
YBR077C	1201
YBR078W	2051
YBR079C	3074
YBR080C	2465
YBR082C	1015
YBR083W	1764
YBR084W	3191
YBR084C-A	827
YBR085W	1197
YBR085C-A	758
YBR086C	3271
YBR087W	1128
YBR088C	1018
YBR089C-A	927
YBR091C	495
YBR092C	2227
YBR093C	1782
YBR094W	2435
YBR095C	1427
YBR096W	919
YBR098W	2250
YBR101C	1766
YBR102C	2433
YBR103W	1835
YBR104W	1571
YBR105C	1387
YBR106W	1176
YBR107C	1355
YBR108W	3072
YBR109C	673
YBR110W	1718
YBR111C	1042
YBR111W-A	505
YBR112C	3295
YBR114W	2517
YBR115C	4337
YBR118W	1670
YBR119W	1084
YBR120C	818
YBR121C	2319
YBR122C	1258
YBR123C	2064
YBR125C	1517
YBR126C	1767
YBR127C	1777
YBR128C	1156
YBR129C	1169
YBR130C	1462
YBR131W	2226
YBR132C	2291
YBR133C	2740
YBR135W	664
YBR137W	838
YBR138C	1863
YBR139W	1744
YBR141C	1229
YBR142W	2612
YBR143C	1542
YBR145W	1199
YBR146W	1312
YBR147W	1082
YBR149W	1330
YBR151W	1294
YBR153W	1515
YBR154C	837
YBR155W	1326
YBR156C	2313
YBR157C	1409
YBR158W	2067
YBR159W	1259
YBR160W	1345
YBR161W	1518
YBR162C	1979
YBR162W-A	652
YBR163W	1920
YBR164C	1116
YBR165W	1077
YBR166C	1549
YBR167C	1058
YBR168W	1972
YBR169C	2375
YBR170C	1934
YBR171W	833
YBR172C	2492
YBR173C	703
YBR175W	1725
YBR176W	1220
YBR177C	1531
YBR179C	2711
YBR181C	841
YBR182C-A	906
YBR183W	1178
YBR185C	1082
YBR187W	1094
YBR188C	1004
YBR189W	1023
YBR191W	554
YBR192W	1628
YBR193C	1175
YBR194W	735
YBR195C	1483
YBR196C	1935
YBR196C-A	351
YBR197C	1118
YBR198C	2573
YBR199W	1800
YBR200W	1970
YBR201W	1055
YBR201C-A	762
YBR202W	2813
YBR203W	3224
YBR204C	1453
YBR207W	1680
YBR209W	442
YBR210W	477
YBR212W	2675
YBR213W	1119
YBR214W	1889
YBR215W	2221
YBR216C	2353
YBR217W	954
YBR218C	3810
YBR220C	1988
YBR221C	1604
YBR222C	1799
YBR223C	1899
YBR227C	1786
YBR228W	1044
YBR229C	3007
YBR230C	662
YBR230W-A	745
YBR231C	1008
YBR233W	1537
YBR233W-A	681
YBR234C	1321
YBR235W	3504
YBR236C	1576
YBR237W	2683
YBR238C	2650
YBR239C	1854
YBR241C	1703
YBR242W	1025
YBR243C	1750
YBR244W	1133
YBR246W	1363
YBR247C	1604
YBR248C	1941
YBR249C	1435
YBR251W	1133
YBR252W	631
YBR253W	466
YBR254C	707
YBR255W	2270
YBR255C-A	528
YBR256C	914
YBR257W	1291
YBR258C	860
YBR259W	2264
YBR260C	2169
YBR261C	919
YBR262C	481
YBR263W	1678
YBR264C	669
YBR265W	1181
YBR267W	1409
YBR268W	450
YBR269C	716
YBR270C	1936
YBR271W	1613
YBR272C	1706
YBR273C	1453
YBR274W	1870
YBR276C	2622
YBR278W	830
YBR279W	1539
YBR280C	2102
YBR281C	2749
YBR282W	1329
YBR283C	1810
YBR285W	730
YBR286W	1786
YBR287W	1548
YBR288C	1548
YBR289W	2786
YBR290W	1152
YBR291C	1191
YBR296C	2258
YBR297W	1692
YBR298C	2179
YBR299W	1893
YCL064C	1622
YCL063W	1488
YCL059C	1218
YCL058W-A	512
YCL057C-A	650
YCL057W	2288
YCL056C	472
YCL055W	1225
YCL054W	2688
YCL052C	1522
YCL051W	2178
YCL050C	1200
YCL049C	1258
YCL047C	1022
YCL045C	2401
YCL044C	1507
YCL043C	1768
YCL040W	1733
YCL039W	2345
YCL038C	1787
YCL037C	1968
YCL036W	1851
YCL035C	559
YCL034W	1237
YCL033C	634
YCL032W	1196
YCL031C	1080
YCL030C	2597
YCL029C	1655
YCL028W	1617
YCL027W	1791
YCL026C-B	745
YCL026C-A	830
YCL025C	2023
YCL021W-A	570
YCL018W	1394
YCL017C	1975
YCL016C	1346
YCL012C	666
YCL011C	2202
YCL010C	2272
YCL009C	1135
YCL008C	1345
YCL005W-A	412
YCL005W	1196
YCL004W	1716
YCL002C	1208
YCL001W	778
YCR002C	1447
YCR003W	741
YCR004C	1328
YCR005C	1638
YCR006C	1110
YCR007C	1462
YCR008W	2554
YCR009C	1285
YCR010C	1356
YCR011C	3360
YCR012W	1457
YCR015C	1054
YCR016W	1070
YCR017C	3120
YCR019W	1356
YCR020C	1143
YCR020C-A	697
YCR020W-B	813
YCR021C	1293
YCR022C	634
YCR023C	2201
YCR024C	1671
YCR024C-B	662
YCR024C-A	641
YCR025C	813
YCR026C	2541
YCR027C	1458
YCR028C	2407
YCR028C-A	663
YCR030C	3944
YCR031C	1356
YCR034W	1395
YCR035C	1333
YCR036W	1193
YCR037C	2896
YCR043C	611
YCR044C	1199
YCR046C	842
YCR047C	1158
YCR048W	2060
YCR051W	932
YCR052W	1795
YCR053W	1803
YCR054C	1973
YCR057C	2969
YCR059C	1043
YCR060W	486
YCR061W	2314
YCR063W	1076
YCR065W	2248
YCR066W	1695
YCR067C	3410
YCR068W	1815
YCR069W	2278
YCR071C	693
YCR072C	1696
YCR073W-A	1097
YCR075C	951
YCR075W-A	344
YCR076C	917
YCR077C	2593
YCR079W	1515
YCR082W	1696
YCR083W	559
YCR084C	2525
YCR086W	885
YCR087C-A	920
YCR088W	2330
YCR090C	1009
YCR091W	2361
YCR092C	3265
YCR094W	1724
YCR095C	1224
YCR095W-A	1729
YCR097W	427
YCR098C	2038
YCR099C	952
YCR102C	1444
YCR106W	2868
YDL243C	1822
YDL241W	783
YDL240W	3465
YDL238C	1579
YDL237W	1493
YDL236W	1180
YDL235C	784
YDL234C	2550
YDL233W	1571
YDL232W	420
YDL230W	1165
YDL229W	2042
YDL227C	1854
YDL226C	1406
YDL225W	1876
YDL224C	2533
YDL222C	2254
YDL220C	3276
YDL219W	796
YDL218W	1663
YDL217C	1262
YDL216C	1451
YDL215C	3623
YDL213C	1230
YDL212W	871
YDL211C	1383
YDL209C	1307
YDL208W	742
YDL207W	1737
YDL206W	2454
YDL205C	1477
YDL204W	1798
YDL203C	2269
YDL202W	1057
YDL201W	1230
YDL200C	693
YDL199C	2175
YDL198C	1198
YDL197C	2051
YDL195W	4102
YDL193W	1437
YDL192W	1339
YDL191W	517
YDL190C	3295
YDL189W	1759
YDL188C	1470
YDL186W	1058
YDL185W	3485
YDL184C	524
YDL183C	1328
YDL182W	1467
YDL181W	629
YDL180W	1827
YDL179W	1276
YDL178W	1739
YDL177C	706
YDL176W	2381
YDL175C	1282
YDL174C	1965
YDL170W	1782
YDL169C	736
YDL168W	1453
YDL167C	2384
YDL166C	800
YDL165W	798
YDL164C	2493
YDL161W	1577
YDL160C-A	1364
YDL160C	2253
YDL159W	1781
YDL157C	754
YDL156W	1965
YDL155W	2580
YDL153C	2002
YDL150W	1534
YDL149W	3125
YDL148C	2755
YDL147W	1757
YDL146W	1928
YDL145C	4049
YDL144C	1241
YDL143W	1884
YDL142C	1073
YDL141W	2591
YDL139C	842
YDL138W	2400
YDL137W	1311
YDL136W	722
YDL135C	1078
YDL134C	1753
YDL133C-A	368
YDL133W	1893
YDL131W	1499
YDL130W-A	525
YDL130W	470
YDL129W	1431
YDL128W	1550
YDL127W	1170
YDL126C	2651
YDL125C	836
YDL124W	1147
YDL123W	1150
YDL122W	2736
YDL121C	684
YDL120W	849
YDL119C	1169
YDL117W	3098
YDL116W	2303
YDL115C	1234
YDL113C	2109
YDL112W	4465
YDL111C	1031
YDL110C	1250
YDL108W	1281
YDL107W	1278
YDL106C	1841
YDL105W	1789
YDL104C	1402
YDL103C	1701
YDL101C	1802
YDL100C	1248
YDL099W	1218
YDL098C	791
YDL097C	1507
YDL095W	2687
YDL093W	2550
YDL092W	681
YDL091C	1560
YDL090C	1533
YDL089W	1828
YDL088C	1869
YDL087C	959
YDL086W	942
YDL085C-A	595
YDL085W	3270
YDL084W	1808
YDL083C	2252
YDL082W	765
YDL081C	762
YDL080C	2178
YDL079C	2048
YDL078C	1139
YDL076C	1261
YDL075W	566
YDL074C	2312
YDL073W	3199
YDL072C	1154
YDL070W	2335
YDL069C	955
YDL067C	687
YDL066W	1715
YDL065C	1169
YDL064W	611
YDL063C	2144
YDL061C	951
YDL059C	1087
YDL057W	1159
YDL056W	2740
YDL055C	1555
YDL054C	1641
YDL053C	963
YDL052C	1056
YDL051W	1198
YDL049C	1238
YDL048C	1640
YDL047W	1180
YDL046W	904
YDL045W-A	622
YDL045C	1235
YDL044C	1464
YDL043C	1262
YDL042C	1894
YDL040C	2748
YDL036C	1626
YDL035C	3303
YDL033C	1542
YDL031W	3124
YDL030W	1805
YDL029W	1531
YDL028C	2629
YDL027C	1462
YDL025C	2257
YDL024C	1672
YDL022W	1546
YDL021W	1142
YDL020C	1985
YDL019C	4112
YDL018C	1013
YDL017W	1657
YDL015C	1232
YDL014W	1388
YDL013W	2111
YDL012C	1045
YDL010W	1003
YDL008W	711
YDL007W	1503
YDL006W	1297
YDL005C	1577
YDL004W	908
YDL003W	1945
YDL002C	965
YDL001W	1474
YDR001C	2587
YDR002W	877
YDR003W	736
YDR003W-A	818
YDR005C	1460
YDR006C	2946
YDR007W	1267
YDR009W	1817
YDR010C	728
YDR011W	4932
YDR012W	1428
YDR013W	812
YDR014W-A	683
YDR016C	569
YDR018C	1390
YDR019C	1524
YDR020C	1242
YDR021W	1516
YDR022C	758
YDR023W	1614
YDR025W	790
YDR026C	2067
YDR027C	2857
YDR028C	3777
YDR030C	1648
YDR031W	553
YDR032C	922
YDR033W	1970
YDR034C	2772
YDR034W-B	499
YDR035W	1424
YDR036C	1720
YDR037W	1898
YDR041W	935
YDR042C	899
YDR043C	1017
YDR044W	1384
YDR045C	811
YDR046C	2045
YDR047W	1661
YDR049W	2044
YDR050C	1098
YDR051C	1110
YDR052C	2512
YDR054C	1546
YDR055W	1782
YDR056C	895
YDR057W	1781
YDR058C	1186
YDR059C	640
YDR060W	3218
YDR061W	1807
YDR062W	2370
YDR063W	1468
YDR064W	738
YDR065W	2626
YDR066C	827
YDR067C	844
YDR068W	1170
YDR069C	3154
YDR070C	609
YDR071C	822
YDR072C	1862
YDR073W	1048
YDR074W	2954
YDR075W	1276
YDR076W	2355
YDR077W	2022
YDR078C	862
YDR079W	398
YDR079C-A	494
YDR080W	3601
YDR081C	2895
YDR082W	1717
YDR083W	1325
YDR084C	871
YDR085C	2140
YDR086C	631
YDR087C	1033
YDR088C	1499
YDR089W	2784
YDR090C	1430
YDR091C	2278
YDR092W	592
YDR096W	2933
YDR097C	3885
YDR098C	1063
YDR099W	2111
YDR100W	1473
YDR101C	1965
YDR103W	3413
YDR104C	3825
YDR105C	1748
YDR106W	926
YDR107C	2243
YDR108W	2258
YDR109C	2557
YDR110W	1943
YDR111C	2099
YDR113C	1283
YDR115W	700
YDR116C	986
YDR117C	1923
YDR119W	2472
YDR119W-A	570
YDR120C	1925
YDR121W	817
YDR123C	1729
YDR124W	1777
YDR126W	1275
YDR127W	4915
YDR129C	2559
YDR130C	1207
YDR131C	1819
YDR132C	1682
YDR135C	4699
YDR137W	2256
YDR138W	2908
YDR139C	497
YDR140W	778
YDR142C	1469
YDR143C	2188
YDR144C	2193
YDR145W	1845
YDR146C	2365
YDR147W	2093
YDR148C	1931
YDR151C	1472
YDR152W	1090
YDR153C	1478
YDR155C	738
YDR156W	934
YDR158W	1360
YDR161W	1398
YDR162C	1211
YDR163W	690
YDR164C	2396
YDR165W	1440
YDR166C	3067
YDR167W	755
YDR168W	1821
YDR169C	2142
YDR171W	1300
YDR172W	2299
YDR173C	1273
YDR174W	938
YDR175C	1530
YDR176W	2241
YDR177W	914
YDR178W	846
YDR179C	659
YDR179W-A	1628
YDR180W	4685
YDR181C	1649
YDR182W	1659
YDR182W-A	282
YDR183W	771
YDR184C	1163
YDR185C	868
YDR186C	2974
YDR188W	2294
YDR189W	2165
YDR190C	1657
YDR191W	1268
YDR192C	1465
YDR194C	2178
YDR195W	1937
YDR196C	832
YDR197W	1417
YDR198C	1603
YDR200C	1995
YDR201W	662
YDR202C	1245
YDR204W	1163
YDR205W	2240
YDR207C	2676
YDR208W	2654
YDR210W	753
YDR211W	2381
YDR212W	2296
YDR213W	2998
YDR214W	1267
YDR215C	2019
YDR219C	1797
YDR221W	2663
YDR222W	1656
YDR223W	1876
YDR224C	641
YDR225W	727
YDR226W	811
YDR227W	4372
YDR228C	2040
YDR229W	1529
YDR231C	938
YDR232W	2107
YDR233C	1315
YDR234W	2330
YDR235W	1743
YDR236C	1210
YDR237W	1297
YDR238C	3298
YDR239C	2496
YDR240C	1587
YDR242W	1862
YDR243C	1861
YDR244W	2064
YDR245W	1453
YDR246W	901
YDR247W	2129
YDR248C	915
YDR249C	1467
YDR251W	2936
YDR252W	1364
YDR253C	859
YDR254W	1526
YDR255C	1617
YDR256C	1740
YDR257C	1819
YDR258C	2573
YDR259C	1311
YDR260C	1204
YDR261C	1943
YDR262W	1339
YDR263C	1473
YDR264C	2634
YDR265W	1426
YDR266C	2260
YDR267C	1387
YDR268W	1421
YDR270W	3174
YDR272W	1908
YDR273W	1654
YDR274C	1631
YDR275W	1673
YDR276C	623
YDR277C	1741
YDR279W	1249
YDR280W	1348
YDR281C	756
YDR282C	1454
YDR284C	1248
YDR286C	651
YDR287W	1126
YDR288W	1056
YDR289C	1724
YDR291W	3564
YDR292C	2193
YDR293C	4181
YDR294C	1914
YDR295C	2362
YDR296W	804
YDR297W	1385
YDR298C	1359
YDR299W	1755
YDR300C	1609
YDR301W	4277
YDR302W	906
YDR303C	3067
YDR304C	834
YDR305C	763
YDR306C	1682
YDR307W	2195
YDR308C	1076
YDR309C	1633
YDR311W	2070
YDR312W	1621
YDR313C	1472
YDR315C	1010
YDR316W	1528
YDR317W	1362
YDR318W	1260
YDR319C	1431
YDR320C	2136
YDR320C-A	310
YDR321W	1396
YDR322W	1241
YDR322C-A	662
YDR323C	1727
YDR325W	3679
YDR328C	844
YDR329C	1441
YDR330W	1790
YDR331W	1417
YDR332W	2177
YDR333C	2434
YDR335W	4123
YDR336W	1082
YDR337W	1156
YDR338C	2364
YDR339C	1083
YDR341C	2009
YDR342C	2066
YDR343C	2144
YDR345C	1887
YDR346C	1976
YDR347W	1209
YDR348C	1993
YDR349C	2028
YDR350C	2158
YDR351W	2800
YDR352W	1624
YDR353W	1092
YDR354W	1353
YDR357C	605
YDR358W	1923
YDR361C	1242
YDR362C	2330
YDR363W	2488
YDR363W-A	703
YDR364C	1875
YDR365C	2077
YDR367W	907
YDR368W	1201
YDR370C	1449
YDR371W	1702
YDR372C	1558
YDR373W	762
YDR374W-A	584
YDR375C	1452
YDR376W	1680
YDR377W	672
YDR378C	923
YDR379W	3181
YDR379C-A	554
YDR380W	2157
YDR381W	1127
YDR381C-A	604
YDR382W	582
YDR383C	1014
YDR384C	1410
YDR385W	2807
YDR386W	2031
YDR387C	1932
YDR388W	1651
YDR389W	2793
YDR390C	2041
YDR391C	1208
YDR392W	1187
YDR393W	1615
YDR394W	1490
YDR395W	3061
YDR397C	829
YDR398W	2106
YDR399W	978
YDR400W	1332
YDR404C	852
YDR405W	1608
YDR407C	4063
YDR408C	997
YDR410C	895
YDR411C	1173
YDR412W	1011
YDR414C	1449
YDR415C	1504
YDR416W	2689
YDR418W	611
YDR419W	2241
YDR421W	2949
YDR422C	2796
YDR423C	1332
YDR424C	397
YDR425W	2037
YDR427W	1350
YDR428C	929
YDR429C	1057
YDR430C	3070
YDR434W	1808
YDR435C	1328
YDR436W	2428
YDR437W	1869
YDR438W	1710
YDR439W	1216
YDR440W	1945
YDR441C	992
YDR444W	2222
YDR447C	693
YDR448W	1421
YDR449C	1572
YDR450W	768
YDR451C	1461
YDR452W	2365
YDR453C	878
YDR454C	1075
YDR456W	2076
YDR458C	2208
YDR459C	1295
YDR460W	1208
YDR461W	287
YDR461C-A	475
YDR462W	677
YDR463W	1826
YDR465C	1592
YDR466W	2992
YDR468C	1081
YDR469W	1256
YDR470C	1811
YDR471W	682
YDR472W	1232
YDR473C	1697
YDR475C	2801
YDR476C	1475
YDR477W	2346
YDR478W	1760
YDR479C	1815
YDR481C	1815
YDR482C	698
YDR483W	1626
YDR484W	2084
YDR485C	2592
YDR486C	959
YDR487C	1983
YDR488C	1805
YDR489W	1509
YDR490C	2554
YDR492W	1193
YDR493W	641
YDR494W	1242
YDR495C	3246
YDR496C	2238
YDR497C	2011
YDR498C	4716
YDR499W	2344
YDR500C	506
YDR502C	1498
YDR503C	1122
YDR504C	1706
YDR505C	2893
YDR506C	2301
YDR507C	3620
YDR508C	2275
YDR510W	1181
YDR511W	1190
YDR512C	780
YDR513W	1456
YDR514C	1633
YDR515W	1597
YDR516C	1737
YDR517W	1645
YDR518W	1746
YDR519W	690
YDR520C	2538
YDR523C	1752
YDR524C	2000
YDR524C-B	557
YDR525W-A	1069
YDR527W	2027
YDR528W	1731
YDR529C	774
YDR530C	1148
YDR531W	1290
YDR532C	1458
YDR533C	1065
YDR534C	2422
YDR536W	2002
YDR538W	1871
YDR539W	1905
YDR540C	927
YDR541C	1457
YEL073C	1161
YEL072W	1143
YEL071W	1630
YEL068C	1116
YEL066W	1121
YEL065W	1982
YEL064C	1810
YEL063C	2307
YEL062W	1992
YEL061C	3370
YEL060C	2199
YEL059C-A	743
YEL058W	2075
YEL057C	1079
YEL056W	1356
YEL055C	3198
YEL054C	1049
YEL053C	2374
YEL052W	1826
YEL051W	1025
YEL050C	1424
YEL049W	514
YEL048C	1179
YEL046C	1886
YEL044W	1261
YEL043W	3005
YEL042W	2231
YEL041W	2122
YEL040W	1624
YEL039C	652
YEL038W	924
YEL037C	1546
YEL036C	1859
YEL034W	1174
YEL032W	3154
YEL031W	3783
YEL030W	2575
YEL029C	1381
YEL028W	1138
YEL027W	931
YEL026W	1314
YEL024W	1368
YEL023C	2693
YEL022W	4536
YEL021W	973
YEL020W-A	409
YEL019C	971
YEL018W	994
YEL017C-A	636
YEL017W	1588
YEL016C	1838
YEL015W	1870
YEL013W	2458
YEL012W	913
YEL011W	2320
