YAL067C	2039
YEL009C	1601
YEL008W	864
YEL006W	1439
YEL005C	988
YEL004W	1430
YEL003W	673
YEL002C	1518
YEL001C	1016
YER001W	2587
YER002W	908
YER003C	1606
YER004W	1253
YER005W	2227
YER006W	1754
YER007W	1737
YER007C-A	1013
YER008C	4163
YER009W	695
YER010C	840
YER011W	980
YER012W	868
YER014W	1802
YER015W	2530
YER016W	1207
YER017C	2547
YER018C	2025
YER019W	1570
YER019C-A	366
YER020W	1651
YER021W	1758
YER022W	2201
YER023W	1108
YER025W	1937
YER026C	1126
YER027C	1579
YER028C	1709
YER029C	786
YER030W	737
YER031C	1016
YER032W	2939
YER034W	860
YER035W	896
YER036C	1998
YER037W	1211
YER038C	1902
YER038W-A	1180
YER039C	935
YER039C-A	711
YER040W	2543
YER041W	2519
YER042W	797
YER043C	1685
YER044C	977
YER045C	1830
YER046W	1154
YER048C	1611
YER048W-A	1075
YER049W	2115
YER050C	779
YER051W	1512
YER052C	1810
YER053C	1432
YER053C-A	671
YER054C	2380
YER055C	1087
YER056C	1956
YER056C-A	1019
YER057C	884
YER058W	528
YER059W	2006
YER060W	1727
YER060W-A	1826
YER061C	1498
YER062C	1127
YER063W	954
YER064C	2125
YER065C	2124
YER066W	1615
YER067W	857
YER068W	1997
YER069W	2716
YER070W	2942
YER071C	727
YER072W	772
YER073W	2050
YER074W	616
YER074W-A	547
YER076C	1482
YER077C	2355
YER078C	1863
YER078W-A	783
YER079W	992
YER080W	2025
YER081W	2068
YER082C	2064
YER083C	1121
YER085C	736
YER086W	1969
YER087W	1946
YER087C-B	658
YER088C	2297
YER089C	1809
YER090W	1810
YER091C	2745
YER092W	813
YER093C-A	577
YER094C	1104
YER095W	1695
YER096W	1681
YER098W	2654
YER099C	1871
YER100W	1142
YER101C	1530
YER102W	1055
YER103W	2548
YER104W	1705
YER105C	4272
YER107C	1425
YER110C	3636
YER112W	760
YER113C	2416
YER114C	3620
YER115C	1642
YER116C	1376
YER117W	499
YER118C	1492
YER119C	1532
YER120W	927
YER121W	609
YER122C	1712
YER123W	2305
YER124C	2270
YER125W	3333
YER126C	1318
YER127W	1299
YER128W	922
YER130C	1682
YER131W	988
YER133W	1448
YER134C	1544
YER135C	1180
YER136W	1837
YER137C	716
YER139C	1544
YER140W	2110
YER141W	1773
YER142C	1277
YER143W	1552
YER144C	2627
YER145C	1413
YER146W	782
YER147C	2022
YER148W	1103
YER149C	1436
YER150W	1269
YER151C	2934
YER152C	1945
YER154W	1985
YER156C	1182
YER157W	2505
YER158C	2049
YER159C	826
YER161C	1341
YER162C	2365
YER163C	923
YER165W	2075
YER167W	2934
YER168C	1775
YER169W	2880
YER170W	1092
YER171W	2585
YER173W	2184
YER174C	965
YER175C	1209
YER175W-A	2079
YER176W	3502
YER177W	1385
YER178W	1411
YER179W	1290
YER180C	1355
YER180C-A	953
YER181C	989
YER182W	1013
YER183C	785
YER184C	2672
YER185W	1086
YER186C	1274
YER187W	1245
YER188W	1267
YFL062W	1233
YFL055W	2406
YFL054C	3989
YFL052W	2729
YFL049W	2052
YFL048C	1525
YFL047W	2265
YFL046W	975
YFL045C	1949
YFL044C	1194
YFL042C	2150
YFL041W-A	1099
YFL041W	2075
YFL039C	1624
YFL038C	865
YFL037W	1672
YFL034C-B	1103
YFL034C-A	555
YFL034W	3506
YFL031W	1217
YFL030W	1376
YFL029C	1212
YFL028C	1028
YFL027C	1587
YFL026W	1485
YFL024C	3198
YFL023W	2517
YFL022C	1688
YFL021W	1834
YFL020C	1153
YFL018C	1707
YFL017W-A	636
YFL017C	692
YFL016C	1726
YFL014W	600
YFL013C	2283
YFL012W	666
YFL010C	1031
YFL009W	2655
YFL008W	3824
YFL005W	1092
YFL004W	2860
YFL002C	1991
YFL001W	1419
YFR001W	827
YFR002W	2643
YFR003C	739
YFR004W	1067
YFR005C	1623
YFR006W	1769
YFR007W	1205
YFR008W	1156
YFR009W	2404
YFR010W	1678
YFR011C	718
YFR012W-A	1578
YFR013W	2564
YFR014C	1664
YFR015C	2395
YFR016C	3842
YFR017C	836
YFR018C	1328
YFR020W	2042
YFR021W	1811
YFR022W	2584
YFR024C-A	1642
YFR025C	1175
YFR026C	1726
YFR027W	1049
YFR028C	1792
YFR029W	2193
YFR030W	3221
YFR031C-A	1222
YFR032C	1044
YFR032C-A	650
YFR033C	1343
YFR034C	1350
YFR036W	553
YFR037C	1880
YFR038W	2670
YFR039C	1740
YFR040W	3405
YFR041C	1048
YFR042W	975
YFR043C	811
YFR044C	1720
YFR045W	1085
YFR046C	1362
YFR047C	1196
YFR048W	2087
YFR049W	647
YFR050C	1046
YFR051C	1760
YFR052W	1083
YFR053C	1640
YFR054C	1373
YFR055W	1947
YGL263W	1303
YGL258W	1537
YGL257C	1946
YGL256W	2037
YGL255W	1547
YGL254W	1662
YGL253W	1705
YGL252C	2015
YGL250W	1065
YGL248W	1299
YGL247W	732
YGL246C	1343
YGL245W	2374
YGL244W	1846
YGL243W	1358
YGL242C	825
YGL241W	3142
YGL240W	1641
YGL238W	3058
YGL237C	1137
YGL236C	2310
YGL234W	2604
YGL233W	2829
YGL232W	1004
YGL231C	959
YGL230C	561
YGL229C	2957
YGL228W	2067
YGL227W	3110
YGL226C-A	449
YGL226W	478
YGL225W	1182
YGL224C	1048
YGL223C	1333
YGL222C	758
YGL221C	1047
YGL220W	813
YGL219C	1532
YGL216W	2734
YGL215W	2391
YGL213C	1490
YGL212W	1059
YGL211W	2529
YGL210W	1269
YGL209W	1341
YGL208W	1429
YGL207W	3341
YGL205W	2507
YGL204C	935
YGL203C	2363
YGL202W	1753
YGL201C	3307
YGL200C	890
YGL198W	1092
YGL196W	1784
YGL194C-A	696
YGL194C	1547
YGL193C	477
YGL192W	1888
YGL191W	749
YGL190C	2589
YGL189C	923
YGL188C-A	355
YGL187C	1279
YGL186C	1836
YGL185C	1547
YGL184C	1559
YGL181W	1339
YGL180W	3212
YGL179C	1824
YGL176C	2536
YGL175C	1322
YGL174W	983
YGL172W	1578
YGL171W	1861
YGL169W	1543
YGL167C	3464
YGL166W	905
YGL164C	1501
YGL163C	2957
YGL162W	1302
YGL161C	1199
YGL160W	1956
YGL159W	1507
YGL158W	2054
YGL157W	1246
YGL156W	3477
YGL155W	1669
YGL154C	924
YGL153W	1163
YGL151W	3541
YGL150C	4828
YGL148W	1343
YGL147C	698
YGL146C	1255
YGL145W	2296
YGL144C	2156
YGL143C	1521
YGL142C	2045
YGL141W	2897
YGL140C	4128
YGL139W	3045
YGL137W	3013
YGL136C	1142
YGL135W	817
YGL134W	1701
YGL130W	1674
YGL129C	1593
YGL128C	1060
YGL127C	630
YGL125W	2238
YGL124C	2091
YGL123W	1145
YGL122C	1987
YGL121C	716
YGL120C	2496
YGL119W	1643
YGL117W	1279
YGL116W	2097
YGL115W	1208
YGL114W	2508
YGL113W	2302
YGL112C	1749
YGL111W	1639
YGL110C	1985
YGL108C	893
YGL107C	2124
YGL106W	636
YGL105W	1261
YGL104C	1616
YGL103W	1115
YGL101W	951
YGL100W	1246
YGL099W	2041
YGL098W	1753
YGL097W	1643
YGL096W	1462
YGL095C	1906
YGL094C	3686
YGL093W	2829
YGL092W	4090
YGL091C	1211
YGL090W	1975
YGL089C	584
YGL087C	656
YGL085W	1065
YGL084C	1957
YGL083W	2643
YGL082W	1433
YGL081W	1432
YGL080W	722
YGL079W	909
YGL078C	1890
YGL077C	1900
YGL076C	875
YGL075C	1443
YGL073W	2655
YGL071W	2307
YGL070C	725
YGL068W	895
YGL067W	1445
YGL066W	2347
YGL065C	1682
YGL064C	1794
YGL063W	1761
YGL062W	3646
YGL061C	1064
YGL060W	2161
YGL059W	1655
YGL058W	1018
YGL057C	1098
YGL056C	1766
YGL055W	1883
YGL054C	824
YGL053W	962
YGL050W	1111
YGL049C	3071
YGL048C	1379
YGL047W	817
YGL045W	2203
YGL044C	1407
YGL043W	1366
YGL041C-B	627
YGL041W-A	661
YGL040C	1347
YGL039W	1654
YGL038C	1900
YGL037C	912
YGL034C	551
YGL032C	587
YGL031C	1094
YGL030W	471
YGL029W	811
YGL028C	2112
YGL027C	2626
YGL026C	2306
YGL023C	2086
YGL022W	2390
YGL020C	897
YGL019W	1097
YGL018C	859
YGL017W	1694
YGL016W	3496
YGL015C	706
YGL014W	3159
YGL013C	3331
YGL012W	1648
YGL011C	1075
YGL010W	802
YGL009C	2537
YGL008C	3525
YGL007C-A	1153
YGL007W	779
YGL006W	4124
YGL005C	1099
YGL004C	1392
YGL003C	1840
YGL002W	1018
YGL001C	1252
YGR001C	839
YGR002C	1730
YGR003W	2470
YGR004W	1722
YGR005C	1417
YGR006W	1368
YGR007W	1628
YGR008C	1080
YGR009C	2146
YGR012W	1251
YGR013W	2177
YGR014W	4285
YGR015C	1236
YGR016W	1067
YGR017W	1584
YGR018C	981
YGR019W	1566
YGR020C	771
YGR021W	1019
YGR023W	2097
YGR026W	1236
YGR027C	863
YGR028W	1429
YGR029W	842
YGR030C	580
YGR031W	1669
YGR033C	1123
YGR034W	801
YGR035C	630
YGR035W-A	2395
YGR036C	1794
YGR037C	1511
YGR038W	1168
YGR039W	501
YGR040W	1926
YGR041W	2285
YGR042W	1379
YGR043C	1236
YGR044C	1262
YGR045C	634
YGR046W	1614
YGR047C	3153
YGR048W	1218
YGR049W	918
YGR050C	638
YGR053C	1034
YGR054W	2311
YGR055W	1958
YGR056W	3177
YGR057C	1469
YGR058W	1313
YGR060W	1338
YGR061C	4264
YGR062C	1282
YGR063C	588
YGR065C	2032
YGR066C	1087
YGR067C	2613
YGR068C	2234
YGR071C	2841
YGR072W	1322
YGR074W	776
YGR075C	1260
YGR076C	677
YGR077C	1864
YGR078C	704
YGR080W	1197
YGR081C	1000
YGR082W	857
YGR084C	1219
YGR085C	1531
YGR086C	1392
YGR088W	1800
YGR089W	3143
YGR090W	4099
YGR091W	1733
YGR092W	1895
YGR093W	1700
YGR094W	3407
YGR095C	799
YGR096W	1021
YGR097W	3658
YGR099W	2180
YGR100W	3102
YGR101W	1298
YGR102C	761
YGR103W	2063
YGR104C	1116
YGR105W	468
YGR106C	1014
YGR108W	1859
YGR109C	1353
YGR110W	1487
YGR111W	1417
YGR112W	1481
YGR113W	1429
YGR116W	4637
YGR117C	1718
YGR118W	805
YGR119C	1866
YGR120C	1019
YGR121C	1656
YGR121W-A	444
YGR122W	1728
YGR123C	1748
YGR124W	2047
YGR125W	3369
YGR126W	1006
YGR127W	1808
YGR128C	2282
YGR129W	1430
YGR130C	2766
YGR131W	758
YGR132C	2030
YGR134W	3694
YGR135W	950
YGR138C	2211
YGR141W	1853
YGR142W	1507
YGR145W	2280
YGR146C	1126
YGR146C-A	836
YGR147C	1272
YGR148C	1205
YGR149W	1589
YGR150C	2758
YGR153W	896
YGR154C	1588
YGR155W	1735
YGR156W	1577
YGR157W	3027
YGR158C	1077
YGR159C	1530
YGR161C	1099
YGR161W-C	588
YGR163W	1205
YGR165W	1300
YGR166W	1826
YGR167W	1021
YGR168C	1269
YGR169C	1363
YGR169C-A	793
YGR170W	3716
YGR171C	1873
YGR172C	1020
YGR173W	1204
YGR174C	799
YGR174W-A	1005
YGR175C	1797
YGR177C	1889
YGR178C	2540
YGR179C	1401
YGR180C	1381
YGR181W	602
YGR183C	737
YGR185C	1355
YGR186W	2334
YGR187C	1471
YGR188C	3311
YGR189C	1776
YGR191W	2328
YGR192C	1146
YGR193C	1444
YGR195W	1244
YGR196C	2620
YGR197C	1922
YGR198W	2640
YGR199W	2627
YGR200C	2476
YGR201C	752
YGR202C	1491
YGR203W	1090
YGR204W	3006
YGR204C-A	1211
YGR205W	1171
YGR206W	578
YGR207C	942
YGR208W	1126
YGR209C	485
YGR210C	1486
YGR211W	1782
YGR212W	1465
YGR213C	1103
YGR214W	1004
YGR215W	598
YGR216C	1982
YGR218W	3750
YGR220C	1206
YGR221C	2035
YGR222W	1068
YGR223C	1490
YGR225W	2018
YGR227W	1812
YGR229C	1781
YGR230W	712
YGR231C	1179
YGR232W	852
YGR233C	3814
YGR234W	1575
YGR235C	846
YGR236C	955
YGR237C	2549
YGR239C	1063
YGR240C	3431
YGR241C	2044
YGR243W	738
YGR244C	1499
YGR245C	2801
YGR246C	2028
YGR247W	1052
YGR248W	883
YGR250C	2703
YGR251W	1176
YGR252W	1590
YGR253C	1674
YGR254W	1628
YGR255C	1754
YGR256W	1600
YGR257C	1268
YGR258C	3180
YGR260W	1961
YGR261C	2602
YGR262C	1020
YGR263C	1406
YGR264C	2398
YGR266W	2315
YGR267C	1677
YGR268C	896
YGR271C-A	833
YGR273C	831
YGR274C	3296
YGR277C	1053
YGR278W	1901
YGR279C	1728
YGR280C	1153
YGR282C	1490
YGR283C	1181
YGR284C	1218
YGR285C	1478
YGR286C	1518
YGR287C	1983
YGR288W	2015
YGR289C	2341
YGR292W	2005
YGR294W	821
YHL048W	1259
YHL047C	2291
YHL046C	1502
YHL044W	1034
YHL043W	965
YHL042W	790
YHL040C	2481
YHL039W	1872
YHL038C	2071
YHL037C	742
YHL036W	1775
YHL034C	1160
YHL033C	1533
YHL032C	2229
YHL031C	781
YHL029C	2159
YHL028W	1969
YHL027W	2227
YHL026C	1175
YHL025W	1279
YHL023C	3584
YHL021C	1609
YHL020C	1431
YHL019C	1944
YHL018W	513
YHL017W	1731
YHL016C	2327
YHL015W	665
YHL014C	1302
YHL013C	1097
YHL011C	1328
YHL009C	1472
YHL008C	2226
YHL007C	3102
YHL006C	918
YHL004W	1446
YHL003C	1666
YHL002W	1502
YHL001W	727
YHR001W	1651
YHR001W-A	506
YHR002W	1362
YHR003C	1462
YHR005C	1606
YHR005C-A	878
YHR006W	1810
YHR007C	2013
YHR007C-A	1134
YHR008C	1025
YHR009C	1959
YHR010W	686
YHR011W	1578
YHR012W	1168
YHR013C	988
YHR014W	1321
YHR016C	1582
YHR017W	1264
YHR018C	1599
YHR019C	1850
YHR020W	2304
YHR021C	365
YHR022C	1990
YHR022C-A	899
YHR024C	1794
YHR025W	1252
YHR026W	1021
YHR027C	3184
YHR028C	2624
YHR029C	1018
YHR030C	1800
YHR031C	2424
YHR033W	1673
YHR034C	1171
YHR035W	4417
YHR036W	1813
YHR037W	1955
YHR038W	850
YHR039C	2197
YHR039C-A	488
YHR040W	1215
YHR041C	744
YHR042W	2356
YHR043C	979
YHR044C	1046
YHR045W	1930
YHR046C	1251
YHR047C	2790
YHR048W	1963
YHR049W	1018
YHR050W	1902
YHR050W-A	825
YHR051W	1060
YHR052W	1315
YHR057C	1544
YHR058C	991
YHR059W	750
YHR060W	663
YHR061C	1371
YHR062C	977
YHR063C	1327
YHR064C	1848
YHR065C	1695
YHR066W	1577
YHR067W	1238
YHR068W	1523
YHR069C	1331
YHR070W	2067
YHR072W	2378
YHR072W-A	453
YHR074W	2476
YHR075C	1330
YHR076W	1742
YHR077C	3463
YHR078W	2018
YHR079C	3829
YHR080C	4312
YHR081W	907
YHR082C	4171
YHR083W	1254
YHR084W	2688
YHR085W	1176
YHR086W	2243
YHR087W	815
YHR088W	1113
YHR089C	1006
YHR090C	1136
YHR091C	2068
YHR092C	1967
YHR094C	2431
YHR097C	1233
YHR098C	3014
YHR100C	869
YHR101C	1352
YHR102W	3515
YHR103W	2998
YHR104W	1272
YHR105W	963
YHR106W	1611
YHR107C	1493
YHR108W	2005
YHR109W	1869
YHR110W	817
YHR111W	1998
YHR112C	1843
YHR113W	1651
YHR116W	1597
YHR117W	2174
YHR118C	1466
YHR119W	3641
YHR121W	863
YHR122W	1065
YHR123W	1355
YHR126C	744
YHR127W	1210
YHR128W	984
YHR129C	1356
YHR130C	1572
YHR131C	2771
YHR132C	1522
YHR132W-A	589
YHR133C	932
YHR134W	953
YHR135C	1866
YHR136C	736
YHR137W	1999
YHR138C	747
YHR139C	1288
YHR140W	826
YHR141C	651
YHR142W	1176
YHR143W	1525
YHR143W-A	562
YHR144C	1103
YHR146W	1489
YHR147C	912
YHR148W	943
YHR149C	2482
YHR150W	2006
YHR151C	1911
YHR152W	759
YHR153C	1155
YHR154W	3349
YHR156C	1577
YHR157W	1291
YHR159W	2655
YHR160C	932
YHR161C	2208
YHR162W	891
YHR163W	977
YHR166C	2142
YHR167W	1088
YHR168W	1812
YHR169W	1515
YHR170W	1775
YHR171W	2029
YHR172W	2965
YHR174W	1642
YHR175W	768
YHR175W-A	977
YHR176W	1445
YHR178W	2462
YHR179W	1468
YHR181W	855
YHR182W	2434
YHR183W	1715
YHR187W	1084
YHR188C	1921
YHR189W	1468
YHR190W	1494
YHR191C	661
YHR192W	954
YHR193C	623
YHR194W	1900
YHR195W	1376
YHR196W	1866
YHR197W	2440
YHR198C	1110
YHR199C	1197
YHR200W	1340
YHR201C	1298
YHR202W	1905
YHR203C	993
YHR204W	2531
YHR205W	3160
YHR208W	1377
YHR209W	1402
YHR210C	1272
YHR216W	1796
YIL169C	3306
YIL165C	577
YIL162W	1860
YIL161W	812
YIL160C	1424
YIL159W	4213
YIL158W	784
YIL157C	829
YIL156W-B	446
YIL156W	3354
YIL155C	2345
YIL154C	1351
YIL153W	1272
YIL152W	892
YIL150C	2074
YIL148W	681
YIL147C	4168
YIL146C	2163
YIL145C	1460
YIL144W	2363
YIL142W	1797
YIL140W	2723
YIL139C	1083
YIL138C	1285
YIL137C	2986
YIL136W	1331
YIL135C	1556
YIL134C-A	797
YIL134W	1280
YIL133C	847
YIL132C	1049
YIL131C	1736
YIL127C	1311
YIL126W	4286
YIL125W	3544
YIL124W	1325
YIL123W	2488
YIL122W	1501
YIL121W	1792
YIL119C	1722
YIL118W	1006
YIL117C	1240
YIL116W	1218
YIL115C	4578
YIL114C	1059
YIL113W	761
YIL112W	3425
YIL111W	900
YIL110W	1431
YIL109C	3044
YIL108W	2345
YIL107C	2916
YIL106W	1117
YIL105C	2356
YIL104C	1681
YIL103W	1426
YIL102C-A	1458
YIL101C	2162
YIL098C	645
YIL097W	1709
YIL096C	1192
YIL095W	2678
YIL094C	1724
YIL093C	1007
YIL092W	2080
YIL091C	2283
YIL090W	1977
YIL089W	1121
YIL088C	1677
YIL087C	799
YIL085C	1869
YIL084C	2170
YIL083C	1586
YIL079C	1279
YIL078W	2366
YIL077C	1635
YIL076W	1368
YIL075C	2999
YIL074C	1653
YIL071C	1655
YIL070C	1007
YIL069C	634
YIL068C	2544
YIL067C	2184
YIL066C	3780
YIL065C	579
YIL064W	918
YIL063C	1166
YIL062C	719
YIL061C	975
YIL057C	859
YIL056W	2319
YIL055C	2749
YIL054W	1149
YIL053W	941
YIL052C	452
YIL051C	612
YIL050W	1099
YIL049W	845
YIL048W	3831
YIL046W-A	589
YIL046W	2134
YIL045W	1848
YIL044C	1139
YIL043C	1030
YIL042C	1366
YIL041W	1201
YIL040W	520
YIL039W	1700
YIL036W	2103
YIL035C	1585
YIL034C	966
YIL033C	1725
YIL031W	3387
YIL030C	4098
YIL029C	932
YIL027C	679
YIL026C	3656
YIL024C	1523
YIL023C	1118
YIL022W	1732
YIL021W	1156
YIL020C	961
YIL019W	1354
YIL018W	891
YIL017C	2977
YIL016W	764
YIL014C-A	609
YIL014W	2203
YIL012W	761
YIL011W	1134
YIL010W	946
YIL009C-A	815
YIL009W	2321
YIL008W	567
YIL007C	962
YIL006W	1514
YIL005W	2428
YIL004C	623
YIL003W	1408
YIL002W-A	542
YIL002C	2981
YIL001W	1677
YIR001C	1149
YIR003W	2250
YIR004W	1457
YIR005W	760
YIR007W	2407
YIR008C	1402
YIR009W	866
YIR010W	1931
YIR011C	1097
YIR012W	1366
YIR013C	1047
YIR014W	767
YIR016W	1274
YIR017C	897
YIR018W	1272
YIR018C-A	1143
YIR020C	3311
YIR021W	1246
YIR022W	871
YIR023W	3043
YIR024C	901
YIR025W	1295
YIR026C	1302
YIR029W	1231
YIR030C	832
YIR031C	1873
YIR032C	775
YIR033W	3489
YIR034C	1317
YIR035C	1366
YIR036C	1105
YIR037W	751
YIR038C	1535
YIR039C	1889
YIR041W	1922
YIR042C	1193
YJL218W	848
YJL217W	813
YJL213W	1537
YJL212C	2674
YJL210W	953
YJL209W	2120
YJL208C	1342
YJL205C	551
YJL203W	1159
YJL201W	1895
YJL200C	2633
YJL199C	929
YJL198W	2785
YJL197W	3865
YJL196C	1226
YJL194W	1699
YJL193W	1353
YJL192C	889
YJL191W	700
YJL190C	600
YJL189W	332
YJL187C	2658
YJL186W	1910
YJL185C	1139
YJL184W	505
YJL183W	1425
YJL181W	1966
YJL180C	1148
YJL179W	522
YJL178C	979
YJL177W	901
YJL176C	2770
YJL174W	1166
YJL173C	560
YJL172W	1917
YJL171C	1446
YJL170C	753
YJL168C	2477
YJL167W	1274
YJL166W	586
YJL165C	2748
YJL164C	1587
YJL163C	1814
YJL162C	1949
YJL161W	1247
YJL160C	944
YJL159W	1739
YJL158C	1082
YJL156C	2544
YJL155C	1680
YJL154C	2982
YJL153C	1747
YJL151C	841
YJL149W	2082
YJL148W	1313
YJL147C	1378
YJL146W	1760
YJL145W	1076
YJL144W	630
YJL143W	908
YJL142C	1771
YJL141C	2656
YJL140W	898
YJL139C	2214
YJL138C	1547
YJL137C	1542
YJL136C	437
YJL134W	1383
YJL133C-A	426
YJL133W	1255
YJL132W	2415
YJL131C	1493
YJL128C	2427
YJL127C-B	1170
YJL127C	2481
YJL126W	1121
YJL125C	1332
YJL124C	908
YJL123C	1600
YJL122W	718
YJL121C	1144
YJL118W	845
YJL117W	1370
YJL116C	1543
YJL115W	1602
YJL112W	2345
YJL111W	1906
YJL110C	1883
YJL108C	1642
YJL106W	2661
YJL104W	1020
YJL103C	2256
YJL102W	2619
YJL101C	2455
YJL100W	2250
YJL098W	3945
YJL097W	836
YJL096W	633
YJL094C	2810
