YAL067C	2039
YJL092W	3874
YJL091C	1886
YJL090C	2400
YJL088W	1121
YJL087C	2784
YJL085W	2060
YJL084C	3401
YJL083W	2256
YJL082W	2532
YJL081C	1814
YJL080C	3966
YJL079C	1368
YJL078C	3089
YJL077W-B	2169
YJL077W-A	587
YJL076W	3762
YJL073W	2147
YJL072C	860
YJL071W	1926
YJL070C	2790
YJL069C	1898
YJL068C	1127
YJL066C	1013
YJL065C	632
YJL063C	1047
YJL062W-A	575
YJL062W	2616
YJL061W	2468
YJL060W	1504
YJL059W	1353
YJL058C	1697
YJL057C	2138
YJL056C	2845
YJL055W	1160
YJL054W	1646
YJL053W	1376
YJL052W	1212
YJL051W	2636
YJL050W	3331
YJL049W	1467
YJL048C	1445
YJL047C-A	719
YJL047C	2874
YJL046W	1525
YJL045W	2116
YJL044C	1689
YJL043W	1182
YJL042W	4420
YJL041W	2658
YJL038C	713
YJL036W	1633
YJL035C	959
YJL034W	2402
YJL033W	2422
YJL031C	1164
YJL030W	629
YJL029C	2650
YJL027C	961
YJL026W	1534
YJL025W	1789
YJL024C	1008
YJL023C	1170
YJL019W	2732
YJL016W	2078
YJL014W	1958
YJL012C	2259
YJL011C	938
YJL010C	2130
YJL008C	1991
YJL006C	1086
YJL004C	924
YJL003W	684
YJL002C	1624
YJL001W	1001
YJR001W	1967
YJR002W	2186
YJR003C	1697
YJR004C	2915
YJR005W	2437
YJR005C-A	618
YJR006W	1571
YJR007W	1185
YJR008W	1346
YJR009C	1406
YJR010W	1751
YJR010C-A	3826
YJR011C	911
YJR013W	1700
YJR014W	1236
YJR015W	1733
YJR016C	1938
YJR017C	771
YJR019C	1167
YJR021C	1080
YJR024C	824
YJR025C	876
YJR031C	4430
YJR032W	1334
YJR034W	622
YJR040W	2450
YJR041C	3774
YJR042W	2442
YJR043C	1292
YJR044C	752
YJR045C	2374
YJR046W	1944
YJR047C	669
YJR048W	571
YJR049C	1878
YJR050W	1014
YJR051W	1618
YJR052W	1827
YJR054W	1627
YJR055W	900
YJR056C	1053
YJR057W	815
YJR058C	784
YJR059W	2658
YJR060W	1784
YJR062C	2019
YJR063W	652
YJR064W	1875
YJR065C	1690
YJR067C	1379
YJR068W	1214
YJR069C	859
YJR070C	1335
YJR072C	1497
YJR073C	962
YJR074W	772
YJR075W	1508
YJR076C	1473
YJR077C	1137
YJR080C	1383
YJR082C	706
YJR083C	1256
YJR084W	1466
YJR085C	509
YJR086W	416
YJR088C	1204
YJR091C	3631
YJR093C	1204
YJR094C	1449
YJR094W-A	533
YJR095W	1261
YJR096W	1103
YJR097W	820
YJR098C	2197
YJR099W	880
YJR100C	1295
YJR101W	1051
YJR102C	985
YJR103W	1889
YJR104C	587
YJR105W	1481
YJR106W	2365
YJR107W	1632
YJR109C	3515
YJR110W	2337
YJR111C	1101
YJR112W	791
YJR112W-A	563
YJR113C	1238
YJR115W	1392
YJR116W	1153
YJR117W	1552
YJR118C	773
YJR119C	2271
YJR121W	2121
YJR122W	2496
YJR123W	929
YJR124C	1777
YJR125C	1459
YJR129C	1381
YJR130C	2113
YJR131W	2592
YJR132W	3374
YJR133W	887
YJR134C	2304
YJR135C	962
YJR135W-A	609
YJR136C	1376
YJR139C	1264
YJR141W	1211
YJR142W	1280
YJR143C	2491
YJR144W	905
YJR145C	1084
YJR147W	1628
YJR148W	1587
YJR149W	1505
YJR150C	1184
YJR152W	2004
YJR153W	2082
YJR155W	1303
YKL222C	2513
YKL218C	1664
YKL217W	2216
YKL216W	1299
YKL215C	4062
YKL214C	844
YKL213C	2296
YKL212W	2169
YKL211C	1692
YKL210W	3228
YKL208W	1028
YKL207W	850
YKL206C	970
YKL205W	3451
YKL204W	2118
YKL198C	2178
YKL197C	3565
YKL196C	791
YKL195W	1518
YKL194C	1674
YKL193C	1167
YKL192C	607
YKL191W	1751
YKL190W	970
YKL189W	1587
YKL186C	1119
YKL185W	2254
YKL184W	1922
YKL183W	1742
YKL181W	1619
YKL180W	687
YKL179C	2224
YKL178C	1731
YKL176C	2878
YKL175W	1850
YKL174C	2067
YKL173W	3157
YKL172W	1469
YKL170W	676
YKL168C	2374
YKL167C	588
YKL166C	1635
YKL165C	2961
YKL164C	1513
YKL163W	1391
YKL162C	1467
YKL161C	1897
YKL160W	1620
YKL159C	1329
YKL157W	2984
YKL156W	542
YKL155C	2035
YKL154W	894
YKL152C	1065
YKL151C	2130
YKL150W	1298
YKL149C	1433
YKL148C	2307
YKL146W	2340
YKL145W	1669
YKL144C	928
YKL143W	1536
YKL142W	897
YKL141W	978
YKL140W	2043
YKL139W	1828
YKL138C-A	504
YKL138C	927
YKL137W	707
YKL135C	2342
YKL134C	2636
YKL133C	1574
YKL132C	1761
YKL130C	1010
YKL129C	3951
YKL128C	1230
YKL127W	2157
YKL126W	2323
YKL125W	2141
YKL124W	1873
YKL122C	648
YKL121W	2943
YKL120W	1327
YKL119C	879
YKL117W	976
YKL116C	2065
YKL114C	1271
YKL113C	1333
YKL112W	2520
YKL110C	1560
YKL109W	2298
YKL108W	1625
YKL107W	1026
YKL106C-A	1020
YKL106W	1627
YKL105C	3772
YKL104C	2622
YKL103C	2179
YKL102C	621
YKL100C	2074
YKL099C	1019
YKL098W	1326
YKL097C	968
YKL096W-A	605
YKL096W	1952
YKL094W	2002
YKL093W	1249
YKL092C	3620
YKL091C	1067
YKL090W	1527
YKL089W	1900
YKL088W	1949
YKL087C	910
YKL086W	483
YKL085W	1772
YKL084W	568
YKL082C	1486
YKL081W	1525
YKL080W	1404
YKL079W	2123
YKL078W	2333
YKL077W	1574
YKL074C	1688
YKL073W	2781
YKL072W	2644
YKL071W	1092
YKL070W	1069
YKL069W	784
YKL068W-A	677
YKL068W	3104
YKL067W	816
YKL065W-A	806
YKL065C	1007
YKL063C	1360
YKL062W	2462
YKL061W	619
YKL060C	1285
YKL059C	1519
YKL058W	589
YKL057C	3228
YKL056C	1848
YKL055C	1314
YKL054C	2547
YKL053C-A	504
YKL052C	1348
YKL051W	1599
YKL049C	847
YKL048C	2168
YKL047W	1697
YKL046C	1844
YKL045W	1765
YKL044W	476
YKL043W	1575
YKL042W	1488
YKL041W	1095
YKL040C	1748
YKL039W	1935
YKL038W	4347
YKL035W	1801
YKL034W	2537
YKL033W-A	967
YKL029C	2211
YKL028W	1830
YKL027W	1585
YKL026C	812
YKL025C	2127
YKL024C	1003
YKL023C-A	534
YKL023W	1002
YKL020C	3407
YKL019W	1240
YKL018C-A	450
YKL018W	1161
YKL017C	2172
YKL016C	793
YKL015W	3142
YKL013C	831
YKL012W	2043
YKL011C	1279
YKL010C	4601
YKL009W	877
YKL008C	1598
YKL007W	979
YKL006C-A	1031
YKL006W	701
YKL005C	2103
YKL004W	1724
YKL003C	1583
YKL002W	1160
YKL001C	853
YKR001C	2327
YKR002W	2057
YKR003W	1546
YKR004C	1779
YKR006C	941
YKR007W	686
YKR008W	2030
YKR010C	2516
YKR011C	1294
YKR013W	1159
YKR014C	945
YKR015C	2606
YKR016W	1952
YKR017C	1953
YKR018C	2543
YKR019C	2117
YKR020W	883
YKR021W	3010
YKR022C	1189
YKR023W	1734
YKR024C	2389
YKR025W	942
YKR026C	1249
YKR027W	2399
YKR028W	3654
YKR029C	2351
YKR030W	1162
YKR035W-A	804
YKR036C	2088
YKR037C	1113
YKR038C	1334
YKR039W	2025
YKR041W	1191
YKR042W	1680
YKR043C	993
YKR044W	1643
YKR045C	2129
YKR046C	1056
YKR048C	1440
YKR049C	484
YKR050W	3720
YKR051W	1462
YKR052C	1644
YKR053C	2117
YKR055W	1321
YKR057W	576
YKR058W	2135
YKR059W	1557
YKR060W	1196
YKR061W	1432
YKR062W	1665
YKR063C	1710
YKR064W	2785
YKR065C	836
YKR066C	1237
YKR067W	2514
YKR068C	877
YKR069W	1999
YKR070W	1265
YKR071C	1376
YKR072C	2057
YKR074W	641
YKR075C	1242
YKR076W	1506
YKR077W	1285
YKR078W	1820
YKR079C	3016
YKR080W	1280
YKR081C	1216
YKR082W	3572
YKR083C	691
YKR084C	2024
YKR085C	778
YKR086W	3335
YKR087C	1213
YKR088C	1156
YKR089C	2894
YKR090W	2489
YKR091W	904
YKR092C	1391
YKR093W	2206
YKR094C	719
YKR095W-A	371
YKR096W	3770
YKR097W	2021
YKR098C	2317
YKR099W	2836
YKR100C	1881
YKR101W	2222
YKR104W	1225
YLL063C	1888
YLL062C	1122
YLL061W	1972
YLL060C	1770
YLL058W	2002
YLL056C	1981
YLL055W	2159
YLL054C	2922
YLL053C	1064
YLL051C	2263
YLL050C	591
YLL045C	1065
YLL043W	2216
YLL042C	560
YLL041C	1218
YLL039C	1597
YLL038C	1320
YLL036C	1608
YLL035W	2187
YLL034C	2699
YLL033W	1272
YLL031C	3216
YLL029W	2511
YLL028W	2285
YLL027W	1105
YLL026W	3000
YLL025W	587
YLL024C	2249
YLL023C	1048
YLL022C	1325
YLL018C-A	1512
YLL018C	2073
YLL015W	4866
YLL014W	692
YLL013C	3239
YLL012W	1900
YLL011W	1608
YLL010C	1697
YLL009C	451
YLL008W	2404
YLL007C	2269
YLL006W	2100
YLL004W	1948
YLL003W	2917
YLL002W	1441
YLL001W	2559
YLR001C	2734
YLR002C	2162
YLR003C	1017
YLR004C	1694
YLR005W	1671
YLR006C	2407
YLR007W	1119
YLR008C	891
YLR009W	919
YLR010C	683
YLR011W	979
YLR012C	654
YLR015W	1939
YLR016C	950
YLR017W	1111
YLR018C	1092
YLR019W	1744
YLR020C	1831
YLR021W	994
YLR022C	855
YLR023C	2255
YLR025W	1062
YLR026C	1346
YLR027C	1610
YLR028C	2080
YLR029C	1017
YLR031W	707
YLR032W	3613
YLR033W	1778
YLR034C	1774
YLR035C	2378
YLR036C	792
YLR037C	2045
YLR038C	355
YLR040C	979
YLR042C	703
YLR043C	678
YLR044C	1959
YLR045C	2787
YLR046C	2333
YLR048W	1080
YLR049C	1583
YLR050C	749
YLR051C	819
YLR052W	1489
YLR053C	441
YLR055C	1880
YLR056W	1294
YLR057W	2727
YLR058C	1675
YLR059C	1254
YLR060W	1965
YLR061W	538
YLR064W	2128
YLR065C	1044
YLR066W	887
YLR067C	3065
YLR068W	628
YLR069C	2462
YLR071C	3435
YLR072W	2157
YLR073C	966
YLR074C	863
YLR075W	1118
YLR077W	2059
YLR078C	912
YLR079W	1037
YLR080W	1435
YLR081W	1876
YLR082C	1586
YLR083C	2413
YLR085C	1502
YLR088W	2081
YLR089C	2273
YLR090W	1569
YLR091W	1298
YLR093C	1051
YLR094C	1710
YLR095C	2536
YLR097C	1181
YLR098C	2284
YLR099C	1397
YLR099W-A	1958
YLR100W	1283
YLR102C	991
YLR103C	2126
YLR104W	878
YLR105C	1380
YLR107W	1331
YLR108C	1627
YLR109W	638
YLR110C	535
YLR111W	623
YLR112W	917
YLR113W	1788
YLR114C	2810
YLR115W	2765
YLR116W	1633
YLR117C	2255
YLR118C	1182
YLR119W	918
YLR120C	2207
YLR121C	1707
YLR125W	1308
YLR126C	1062
YLR127C	2793
YLR128W	1238
YLR129W	2987
YLR130C	1670
YLR131C	2649
YLR132C	1327
YLR133W	2307
YLR134W	1868
YLR135W	2458
YLR136C	1180
YLR137W	1162
YLR138W	3131
YLR139C	2148
YLR141W	1556
YLR142W	1607
YLR143W	2302
YLR144C	2501
YLR145W	685
YLR146C	1214
YLR146W-A	441
YLR147C	564
YLR148W	2960
YLR149C	2452
YLR150W	1187
YLR151C	1445
YLR152C	1982
YLR153C	2414
YLR154C	501
YLR163C	1607
YLR164W	971
YLR165C	931
YLR166C	2696
YLR167W	564
YLR168C	1244
YLR170C	825
YLR172C	1180
YLR173W	2260
YLR174W	1611
YLR175W	1715
YLR177W	2001
YLR178C	1273
YLR179C	1016
YLR180W	1616
YLR181C	1333
YLR182W	2638
YLR183C	1721
YLR185W	602
YLR186W	986
YLR187W	3468
YLR188W	2420
YLR189C	3788
YLR190W	2311
YLR191W	1475
YLR192C	1226
YLR193C	777
YLR194C	1090
YLR195C	1748
YLR196W	2026
YLR197W	1784
YLR199C	1092
YLR200W	735
YLR201C	895
YLR203C	1747
YLR204W	563
YLR205C	1160
YLR207W	2622
YLR208W	1714
YLR209C	1157
YLR210W	1630
YLR211C	1112
YLR212C	1634
YLR213C	1899
YLR214W	2291
YLR215C	1248
YLR216C	1261
YLR218C	640
YLR219W	2543
YLR220W	1649
YLR221C	998
YLR222C	2599
YLR224W	1531
YLR225C	1423
YLR226W	1850
YLR228C	2810
YLR229C	1520
YLR231C	1566
YLR233C	2418
YLR234W	2535
YLR237W	2120
YLR238W	1673
YLR239C	1125
YLR240W	2820
YLR241W	2546
YLR242C	1169
YLR243W	1072
YLR244C	1684
YLR245C	636
YLR246W	1497
YLR248W	2632
YLR249W	3373
YLR250W	938
YLR251W	752
YLR253W	1916
YLR254C	1245
YLR255C	395
YLR257W	1337
YLR258W	2554
YLR259C	1986
YLR260W	2387
YLR261C	861
YLR262C-A	696
YLR264W	1253
YLR266C	2161
YLR267W	2001
YLR268W	1021
YLR270W	1369
YLR271W	1255
YLR272C	3660
YLR273C	2347
YLR274W	2501
YLR275W	673
YLR276C	1956
YLR277C	2563
YLR283W	1140
YLR284C	1033
YLR285W	1054
YLR285C-A	445
YLR286C	2102
YLR287C	1782
YLR287C-A	479
YLR288C	1582
YLR289W	2115
YLR290C	1044
YLR291C	1382
YLR292C	782
YLR293C	830
YLR295C	749
YLR296W	1378
YLR297W	897
YLR298C	1446
YLR299W	2178
YLR300W	1777
YLR301W	969
YLR303W	1871
YLR304C	2619
YLR306W	909
YLR307W	1083
YLR309C	4577
YLR312C	1566
YLR312W-A	998
YLR313C	2081
YLR314C	1773
YLR315W	1194
YLR316C	1104
YLR321C	1647
YLR323C	1101
YLR324W	1697
YLR325C	972
YLR326W	1015
YLR327C	487
YLR328W	1608
YLR330W	2215
YLR332W	1796
YLR333C	1052
YLR335W	2291
YLR336C	2864
YLR337C	2646
YLR340W	1259
YLR342W-A	1421
YLR344W	949
YLR345W	1668
YLR346C	631
YLR347C	3153
YLR348C	1102
YLR350W	910
YLR351C	1062
YLR352W	2641
YLR353W	2456
YLR354C	1245
YLR355C	1564
YLR356W	884
YLR357W	2916
YLR359W	1703
YLR360W	1558
YLR361C	2240
YLR361C-A	460
YLR362W	2332
YLR363C	1215
YLR363W-A	662
YLR364W	794
YLR367W	1184
YLR368W	1897
YLR369W	2142
YLR370C	750
YLR372W	1443
YLR373C	2803
YLR375W	1223
YLR376C	894
YLR378C	1890
YLR380W	1987
YLR382C	2850
YLR385C	3046
YLR386W	2862
YLR387C	1609
YLR388W	907
YLR389C	3335
YLR390W	4779
YLR390W-A	1351
YLR392C	2026
YLR393W	1787
YLR394W	2172
YLR395C	626
YLR396C	2354
YLR397C	2550
YLR398C	3964
YLR399C	2429
YLR401C	2846
YLR404W	1009
YLR405W	1371
YLR406C	780
YLR406C-A	815
YLR407W	1171
YLR408C	494
YLR409C	2955
YLR410W	3589
YLR411W	926
YLR412W	1874
YLR412C-A	1162
YLR413W	2245
YLR414C	1095
YLR417W	1928
YLR418C	1558
YLR419W	4481
YLR420W	1249
YLR421C	713
YLR423C	1612
YLR424W	2263
YLR426W	1102
YLR427W	2309
YLR429W	2193
YLR431C	1716
YLR432W	1984
YLR433C	2074
YLR435W	869
YLR436C	3931
YLR437C	648
YLR438W	1442
YLR438C-A	1114
YLR439W	1315
YLR440C	2407
YLR441C	1121
YLR442C	3080
YLR443W	1614
YLR446W	1668
YLR447C	1462
YLR448W	902
YLR449W	1311
YLR450W	3400
YLR451W	2936
YLR452C	2458
YLR453C	2054
YLR455W	1670
YLR456W	794
YLR457C	1173
YLR459W	1494
YLR460C	1437
YML131W	1406
YML130C	1909
YML129C	568
YML128C	1886
YML127W	2000
YML125C	1149
YML124C	1519
YML123C	2031
YML122C	608
YML121W	1252
YML120C	2008
YML119W	1600
YML118W	1670
YML116W	1865
YML115C	1936
YML114C	1742
YML113W	1215
YML112W	1033
YML110C	1697
YML109W	3423
YML108W	1021
YML107C	1149
YML106W	1056
YML105C	1001
YML104C	3494
YML102W	1728
YML101C	496
YML100W-A	868
YML100W	3455
YML099C	2821
YML098W	1115
YML097C	1498
YML096W	1831
YML095C	1654
YML094W	792
YML093W	2880
YML092C	996
YML088W	2193
YML087C	1139
YML086C	1855
YML085C	1582
YML083C	4397
YML082W	2184
YML081C-A	536
YML081W	3957
YML080W	1490
YML079W	688
YML078W	717
YML077W	675
YML076C	3024
YML075C	3352
YML074C	1399
YML073C	3228
YML072C	4974
YML071C	1998
YML070W	2085
YML069W	1788
YML068W	1626
YML067C	1358
YML065W	2932
YML064C	1099
YML063W	896
YML062C	1362
YML061C	2782
YML060W	1424
YML058W-A	393
YML058W	656
YML057W	2018
YML056C	1846
YML055W	781
YML054C	2003
YML053C	921
YML052W	1055
YML051W	1572
YML050W	1076
YML048W	1606
YML046W	2093
YML043C	1852
YML042W	2282
YML041C	1003
YML038C	1653
YML036W	635
YML035C	2803
YML034W	2783
YML032C	1757
YML031W	2085
YML030W	803
YML029W	2828
YML028W	1755
YML027W	1401
YML026C	800
YML025C	1051
YML024W	698
YML023C	1778
YML022W	1086
YML021C	1263
YML020W	2342
YML019W	1334
YML018C	1450
YML015C	1225
YML014W	985
YML013W	2022
YML012W	2180
YML011C	719
YML009C	469
YML008C	1517
YML007C-A	354
YML007W	2336
YML006C	2588
YML005W	1456
YML004C	1308
YML002W	3189
YML001W	967
YMR001C	2668
YMR002W	1021
YMR003W	718
YMR004W	1783
YMR005W	1383
YMR006C	2303
YMR007W	581
YMR008C	3086
YMR009W	714
YMR010W	1933
YMR011W	1774
YMR012W	4016
YMR013C	1701
YMR014W	1733
YMR015C	1977
YMR016C	2719
YMR017W	1409
YMR020W	1748
YMR021C	1596
YMR022W	649
YMR023C	1661
YMR024W	1313
YMR025W	997
YMR026C	1460
YMR027W	1628
YMR028W	1237
YMR029C	1708
YMR030W	1426
YMR031C	2797
YMR032W	2270
YMR030W-A	741
YMR033W	1673
YMR034C	1637
YMR035W	818
YMR036C	1847
YMR037C	2811
YMR038C	1203
YMR039C	1256
YMR040W	795
YMR041C	1324
YMR042W	1135
YMR043W	1592
YMR044W	1666
YMR047C	3497
YMR048W	1101
YMR049C	2555
YMR052W	1380
YMR054W	3005
YMR055C	1031
YMR056C	1172
YMR058W	2197
YMR059W	815
YMR060C	1053
YMR061W	2154
YMR062C	1455
YMR063W	1650
YMR066W	2780
YMR067C	1402
YMR068W	1416
YMR070W	1822
YMR071C	650
YMR072W	733
YMR073C	1108
YMR074C	767
YMR075W	2240
YMR076C	4059
YMR077C	868
YMR078C	2357
YMR079W	1295
YMR080C	3396
YMR081C	1416
YMR083W	1444
YMR085W	1635
YMR086W	3112
YMR087W	949
YMR088C	1956
YMR089C	2860
YMR090W	1581
YMR091C	1520
YMR092C	2038
YMR093W	1722
YMR094W	2070
YMR096W	1408
YMR097C	1261
YMR098C	2016
YMR099C	1196
YMR100W	2424
YMR101C	1465
YMR102C	2783
YMR103C	1475
YMR105C	2627
YMR105W-A	276
YMR106C	1989
YMR107W	546
YMR108W	2503
YMR109W	3785
YMR110C	1772
YMR111C	1632
YMR112C	663
YMR113W	1440
YMR114C	1252
YMR115W	1660
YMR116C	1226
YMR117C	869
YMR118C	742
YMR119W	2196
YMR120C	2058
YMR121C	718
YMR122C	1073
YMR122W-A	1216
YMR123W	710
YMR124W	3244
YMR125W	2824
YMR126C	1394
YMR127C	1338
YMR128W	3933
YMR129W	4165
YMR130W	1132
YMR131C	1766
YMR132C	971
YMR134W	1070
YMR135C	1467
YMR136W	1855
YMR137C	2171
YMR138W	1042
YMR139W	1435
YMR140W	2349
YMR141C	1602
YMR142C	741
YMR143W	658
YMR144W	1401
YMR145C	2237
YMR146C	1248
YMR147W	1929
YMR148W	1451
YMR152W	1187
YMR153W	1752
YMR154C	2408
YMR155W	1995
YMR156C	964
YMR157C	977
YMR158W	793
YMR158C-A	1766
YMR160W	2551
YMR161W	1235
YMR163C	2321
YMR165C	2847
YMR166C	1609
YMR167W	4490
YMR168C	2661
YMR169C	1616
YMR170C	1914
YMR171C	2124
YMR173W	1448
YMR174C	689
YMR175W	929
YMR176W	4435
YMR177W	1910
YMR178W	1134
YMR179W	2528
YMR180C	1108
YMR181C	1165
YMR182C	1217
YMR182W-A	1524
YMR183C	1244
YMR184W	647
YMR185W	3035
YMR186W	2236
YMR187C	1601
YMR188C	919
YMR189W	3348
YMR190C	4649
YMR192W	2346
YMR193W	921
YMR194W	670
YMR194C-B	691
YMR195W	1022
YMR196W	3410
YMR197C	934
YMR198W	2193
YMR199W	1991
YMR200W	1359
YMR201C	1455
YMR202W	814
YMR203W	1571
YMR204C	1644
YMR205C	3270
YMR206W	1331
YMR208W	1520
YMR209C	1578
YMR210W	1481
YMR211W	1591
YMR212C	2640
YMR213W	1879
YMR214W	1422
YMR215W	1857
YMR216C	2789
YMR217W	1714
YMR218C	3438
YMR220W	1667
YMR221C	1691
YMR222C	825
YMR223W	2078
YMR224C	2366
YMR225C	558
YMR226C	1433
YMR227C	1940
YMR228W	1168
YMR230W	674
YMR231W	3331
YMR233W	945
YMR234W	1298
YMR235C	1489
YMR236W	771
YMR237W	2454
YMR238W	1603
YMR239C	1660
YMR240C	1765
YMR241W	1441
YMR242C	648
YMR243C	1679
YMR244C-A	921
YMR246W	2499
YMR250W	2110
YMR251W-A	1148
YMR252C	685
YMR253C	1324
YMR255W	1167
YMR256C	544
YMR257C	2995
YMR258C	1798
YMR259C	4398
YMR260C	799
YMR261C	3482
YMR262W	1255
YMR263W	809
YMR264W	941
YMR265C	1471
YMR267W	1169
YMR268C	1586
YMR269W	732
YMR270C	1470
YMR271C	1372
YMR272C	1367
YMR273C	3028
YMR274C	1095
YMR275C	3111
YMR276W	1278
YMR277W	2449
YMR278W	2029
YMR279C	2052
