YAL067C	2039
YMR280C	4443
YMR281W	1130
YMR282C	1938
YMR284W	1987
YMR285C	1725
YMR286W	511
YMR287C	3097
YMR288W	2993
YMR289W	1642
YMR290C	1842
YMR291W	2024
YMR292W	565
YMR293C	1563
YMR294W	1290
YMR295C	913
YMR296C	1974
YMR297W	1818
YMR298W	611
YMR299C	1620
YMR300C	1893
YMR301C	2230
YMR302C	2683
YMR303C	1222
YMR305C	1588
YMR307W	1986
YMR308C	3491
YMR309C	2825
YMR310C	1104
YMR311C	876
YMR312W	1307
YMR313C	2125
YMR314W	1067
YMR315W	1291
YMR316W	1390
YMR318C	1402
YMR319C	2010
YMR320W	1862
YNL331C	1819
YNL330C	1603
YNL329C	3169
YNL328C	983
YNL327W	3277
YNL326C	1236
YNL325C	2725
YNL323W	1505
YNL322C	1536
YNL321W	2878
YNL320W	1078
YNL317W	1624
YNL316C	1143
YNL315C	1094
YNL314W	910
YNL313C	2835
YNL312W	1057
YNL311C	2371
YNL310C	772
YNL309W	1515
YNL308C	1953
YNL307C	1634
YNL306W	808
YNL305C	1183
YNL304W	1422
YNL302C	798
YNL301C	1002
YNL300W	843
YNL299W	2096
YNL298W	2826
YNL295W	1863
YNL294C	1947
YNL293W	2056
YNL292W	1385
YNL291C	2029
YNL290W	1155
YNL289W	1056
YNL288W	1422
YNL287W	3243
YNL286W	1105
YNL283C	2436
YNL282W	696
YNL281W	1394
YNL280C	1556
YNL278W	3498
YNL277W-A	511
YNL277W	1678
YNL275W	2076
YNL274C	1287
YNL272C	2496
YNL270C	2005
YNL268W	2161
YNL267W	3364
YNL265C	1206
YNL264C	1413
YNL263C	1273
YNL261W	1712
YNL259C	1515
YNL258C	2395
YNL256W	2624
YNL255C	1718
YNL254C	1369
YNL253W	1439
YNL252C	997
YNL251C	2168
YNL249C	2206
YNL248C	1534
YNL247W	2477
YNL246W	1577
YNL245C	1611
YNL244C	561
YNL243W	3049
YNL241C	1902
YNL240C	1620
YNL239W	1488
YNL238W	2863
YNL237W	1620
YNL236W	3065
YNL234W	1447
YNL233W	2945
YNL232W	1095
YNL231C	1283
YNL230C	1584
YNL229C	1428
YNL227C	1914
YNL225C	1903
YNL224C	2538
YNL223W	1583
YNL222W	890
YNL221C	2822
YNL220W	1616
YNL219C	2001
YNL218W	2220
YNL217W	1215
YNL216W	2735
YNL215W	1437
YNL214W	895
YNL213C	913
YNL212W	2584
YNL211C	1829
YNL209W	2050
YNL208W	842
YNL207W	1715
YNL206C	1619
YNL202W	1169
YNL201C	3035
YNL200C	994
YNL199C	1907
YNL197C	3044
YNL193W	1821
YNL192W	3735
YNL191W	1288
YNL190W	1612
YNL189W	2070
YNL188W	1441
YNL187W	1664
YNL186W	2785
YNL185C	865
YNL183C	2694
YNL182C	2224
YNL181W	1437
YNL180C	1352
YNL178W	1007
YNL177C	1301
YNL176C	2352
YNL175C	1371
YNL173C	1246
YNL169C	1927
YNL168C	979
YNL167C	2546
YNL166C	1514
YNL165W	1522
YNL164C	1432
YNL163C	3560
YNL162W-A	680
YNL162W	443
YNL161W	2829
YNL160W	1326
YNL159C	1535
YNL157W	1322
YNL156C	1298
YNL155W	1080
YNL154C	2094
YNL153C	671
YNL152W	1336
YNL151C	1047
YNL149C	515
YNL148C	1701
YNL147W	735
YNL146C-A	715
YNL146W	763
YNL145W	344
YNL144C	2403
YNL142W	1881
YNL141W	1242
YNL140C	1897
YNL138W-A	559
YNL138W	1812
YNL137C	1826
YNL136W	1466
YNL135C	1329
YNL134C	1535
YNL133C	675
YNL132W	3399
YNL131W	836
YNL130C	1301
YNL130C-A	941
YNL129W	1182
YNL127W	3121
YNL126W	2669
YNL125C	2339
YNL124W	1637
YNL123W	3119
YNL122C	688
YNL121C	2140
YNL119W	1696
YNL118C	3135
YNL116W	1795
YNL115C	2142
YNL113W	810
YNL112W	1817
YNL111C	852
YNL110C	1171
YNL108C	1012
YNL107W	897
YNL106C	3849
YNL104C	2180
YNL103W	2293
YNL101W	2544
YNL100W	927
YNL099C	1091
YNL098C	1401
YNL097C	1254
YNL096C	881
YNL095C	2369
YNL094W	2221
YNL093W	1200
YNL092W	1326
YNL091W	3938
YNL090W	1183
YNL087W	3834
YNL086W	766
YNL085W	3071
YNL084C	1350
YNL083W	1855
YNL082W	2762
YNL081C	861
YNL080C	1401
YNL079C	1118
YNL078W	1684
YNL077W	1810
YNL076W	2111
YNL075W	1089
YNL074C	1717
YNL073W	1861
YNL072W	1086
YNL071W	1644
YNL070W	601
YNL069C	991
YNL068C	2847
YNL067W	942
YNL066W	2181
YNL065W	1983
YNL064C	1690
YNL063W	1146
YNL062C	1800
YNL061W	2035
YNL059C	2418
YNL058C	1561
YNL056W	986
YNL055C	1119
YNL053W	1750
YNL052W	855
YNL051W	1383
YNL050C	953
YNL049C	2814
YNL048W	1791
YNL047C	2094
YNL046W	922
YNL045W	2226
YNL044W	837
YNL042W	1541
YNL041C	2826
YNL040W	1633
YNL039W	1972
YNL038W	831
YNL037C	1296
YNL036W	871
YNL035C	1467
YNL033W	989
YNL032W	1223
YNL031C	679
YNL030W	1356
YNL029C	1685
YNL027W	2249
YNL026W	1604
YNL025C	1926
YNL024C-A	757
YNL024C	906
YNL023C	3150
YNL022C	1656
YNL021W	2344
YNL020C	2116
YNL016W	2042
YNL015W	353
YNL011C	1452
YNL010W	1002
YNL009W	1429
YNL008C	2092
YNL007C	1562
YNL006W	1344
YNL005C	1265
YNL004W	1662
YNL003C	1651
YNL002C	1144
YNL001W	1329
YNR001C	1839
YNR002C	1147
YNR003C	1463
YNR004W	1319
YNR006W	2071
YNR007C	1296
YNR008W	2292
YNR009W	981
YNR010W	616
YNR011C	2795
YNR012W	1715
YNR013C	2864
YNR014W	892
YNR015W	1291
YNR017W	1515
YNR018W	853
YNR021W	1498
YNR022C	552
YNR023W	1840
YNR024W	782
YNR026C	1798
YNR027W	1411
YNR028W	1152
YNR029C	1505
YNR030W	1962
YNR032W	1330
YNR032C-A	923
YNR033W	2698
YNR034W	1353
YNR034W-A	587
YNR035C	1234
YNR036C	715
YNR037C	507
YNR038W	2085
YNR039C	1938
YNR040W	931
YNR041C	1253
YNR043W	1753
YNR044W	2366
YNR045W	1633
YNR046W	1306
YNR047W	3008
YNR048W	1476
YNR049C	988
YNR050C	1847
YNR051C	2746
YNR052C	1515
YNR053C	1747
YNR054C	1190
YNR055C	2377
YNR056C	2345
YNR057C	922
YNR059W	1948
YNR061C	1141
YNR064C	1115
YNR067C	3500
YNR068C	1240
YNR071C	1549
YNR073C	1706
YNR074C	1294
YNR076W	1842
YOL164W	2284
YOL163W	1150
YOL162W	847
YOL160W	683
YOL159C-A	979
YOL159C	742
YOL158C	2278
YOL157C	2030
YOL155C	3083
YOL154W	1119
YOL152W	2036
YOL151W	1123
YOL147C	941
YOL146W	692
YOL144W	1562
YOL143C	832
YOL142W	933
YOL141W	2786
YOL140W	2469
YOL139C	887
YOL138C	4128
YOL137W	1809
YOL136C	1818
YOL135C	886
YOL133W	776
YOL130W	3189
YOL129W	761
YOL128C	1519
YOL127W	547
YOL126C	1541
YOL125W	1520
YOL124C	1480
YOL123W	2128
YOL122C	1991
YOL121C	600
YOL120C	792
YOL119C	1796
YOL118C	812
YOL116W	1579
YOL115W	1948
YOL114C	717
YOL113W	2241
YOL112W	1749
YOL111C	901
YOL110W	1086
YOL109W	593
YOL108C	727
YOL107W	1437
YOL105C	2081
YOL104C	1539
YOL103W	2231
YOL102C	832
YOL101C	1112
YOL098C	3446
YOL097W-A	469
YOL097C	1549
YOL096C	1154
YOL095C	2229
YOL094C	1237
YOL093W	1404
YOL092W	1138
YOL090W	3017
YOL089C	3329
YOL088C	1088
YOL087C	3769
YOL086W-A	483
YOL086C	1562
YOL083W	1464
YOL082W	1659
YOL080C	1187
YOL078W	3615
YOL077W-A	486
YOL077C	1106
YOL076W	2579
YOL073C	1096
YOL072W	1526
YOL071W	742
YOL070C	1736
YOL069W	1541
YOL068C	1716
YOL067C	1633
YOL066C	1932
YOL065C	1352
YOL064C	1216
YOL063C	2995
YOL062C	1583
YOL061W	1738
YOL060C	2464
YOL059W	1650
YOL058W	1493
YOL057W	2361
YOL056W	1191
YOL055C	1990
YOL054W	1495
YOL053W	1252
YOL052C-A	497
YOL052C	1457
YOL049W	1680
YOL048C	1241
YOL044W	1306
YOL043C	1350
YOL042W	1541
YOL041C	1647
YOL040C	811
YOL039W	1050
YOL038C-A	368
YOL038W	1373
YOL036W	2829
YOL034W	3389
YOL033W	1787
YOL032W	916
YOL031C	1436
YOL030W	1807
YOL029C	1217
YOL028C	1658
YOL027C	1944
YOL026C	662
YOL025W	2136
YOL024W	582
YOL023W	2303
YOL022C	1429
YOL021C	3164
YOL020W	1982
YOL019W	2021
YOL018C	1465
YOL017W	2348
YOL016C	1593
YOL015W	2567
YOL014W	1161
YOL013C	1924
YOL012C	952
YOL011W	3099
YOL010W	1371
YOL009C	944
YOL008W	818
YOL007C	1602
YOL006C	2632
YOL005C	706
YOL003C	1327
YOL002C	1305
YOL001W	1418
YOR001W	2371
YOR002W	2095
YOR003W	1680
YOR004W	999
YOR005C	2982
YOR006C	1185
YOR007C	1352
YOR008C	1708
YOR010C	1261
YOR014W	2842
YOR015W	2441
YOR016C	1000
YOR017W	2580
YOR018W	2732
YOR020C	1266
YOR020W-A	775
YOR021C	2004
YOR022C	2209
YOR023C	1856
YOR025W	1511
YOR026W	1241
YOR027W	2103
YOR028C	1487
YOR030W	2809
YOR032C	1610
YOR032W-A	1699
YOR033C	2336
YOR034C	2585
YOR034C-A	1012
YOR035C	2634
YOR036W	958
YOR037W	1341
YOR038C	2777
YOR039W	1269
YOR040W	903
YOR042W	1490
YOR043W	2279
YOR044W	995
YOR045W	682
YOR046C	1527
YOR047C	1713
YOR048C	3278
YOR049C	1470
YOR051C	1478
YOR052C	842
YOR054C	2256
YOR056C	1542
YOR057W	1338
YOR058C	3056
YOR059C	1443
YOR060C	1842
YOR061W	1414
YOR062C	1095
YOR063W	1857
YOR064C	822
YOR065W	1813
YOR066W	2121
YOR067C	1920
YOR069W	2261
YOR070C	2146
YOR071C	2151
YOR073W	1962
YOR074C	1405
YOR075W	1136
YOR076C	2334
YOR077W	900
YOR078W	1331
YOR079C	1265
YOR080W	2596
YOR081C	2350
YOR083W	1766
YOR084W	2138
YOR085W	1222
YOR086C	3852
YOR087W	2234
YOR089C	1547
YOR090C	2112
YOR091W	1565
YOR092W	2282
YOR094W	1020
YOR095C	1505
YOR096W	1426
YOR097C	868
YOR098C	3396
YOR099W	1474
YOR100C	1326
YOR101W	1331
YOR103C	1059
YOR104W	873
YOR105W	1227
YOR106W	1057
YOR107W	1558
YOR108W	2090
YOR109W	3639
YOR110W	1511
YOR111W	1065
YOR112W	2427
YOR114W	1318
YOR115C	1127
YOR116C	4680
YOR117W	1549
YOR118W	2016
YOR119C	2529
YOR120W	1749
YOR122C	705
YOR123C	1558
YOR124C	4005
YOR125C	998
YOR126C	861
YOR127W	3440
YOR128C	1830
YOR129C	2982
YOR130C	1232
YOR131C	853
YOR132W	1827
YOR133W	2843
YOR136W	1496
YOR137C	2366
YOR138C	2166
YOR140W	3082
YOR141C	2972
YOR142W	1466
YOR143C	1404
YOR144C	2547
YOR145C	1049
YOR147W	2064
YOR148C	761
YOR149C	2032
YOR150W	638
YOR151C	4297
YOR152C	1468
YOR154W	1968
YOR155C	1462
YOR156C	2588
YOR157C	1059
YOR158W	1176
YOR159C	1085
YOR160W	3112
YOR161C	1852
YOR161C-C	1017
YOR162C	3061
YOR163W	981
YOR164C	1253
YOR165W	2627
YOR166C	1607
YOR167C	445
YOR168W	2583
YOR171C	2166
YOR172W	2595
YOR173W	1274
YOR174W	1177
YOR175C	2490
YOR176W	1437
YOR178C	2908
YOR179C	1084
YOR180C	1570
YOR181W	2099
YOR182C	618
YOR183W	514
YOR184W	1449
YOR185C	876
YOR186W	1209
YOR187W	1652
YOR188W	3642
YOR189W	1208
YOR190W	1658
YOR192C	3638
YOR193W	1316
YOR194C	1305
YOR195W	2762
YOR196C	1515
YOR197W	1506
YOR198C	1874
YOR201C	1408
YOR202W	869
YOR204W	2595
YOR205C	1773
YOR206W	2244
YOR207C	3627
YOR208W	2612
YOR209C	1661
YOR210W	693
YOR211C	2944
YOR212W	1619
YOR213C	1198
YOR215C	732
YOR216C	1674
YOR217W	2908
YOR219C	3165
YOR220W	1360
YOR221C	1406
YOR222W	1455
YOR223W	1124
YOR224C	1155
YOR226C	920
YOR227W	4136
YOR228C	1316
YOR229W	1697
YOR230W	1653
YOR231W	1918
YOR232W	1010
YOR233W	2650
YOR234C	662
YOR236W	1110
YOR237W	1398
YOR238W	1162
YOR239W	2159
YOR243C	2421
YOR244W	1573
YOR245C	1655
YOR246C	1144
YOR249C	2164
YOR250C	1424
YOR251C	1204
YOR252W	721
YOR253W	761
YOR254C	2157
YOR255W	1295
YOR256C	2646
YOR257W	735
YOR258W	763
YOR259C	1595
YOR260W	1997
YOR261C	1252
YOR262W	1215
YOR264W	1565
YOR265W	625
YOR266W	1391
YOR267C	2641
YOR269W	1722
YOR270C	2855
YOR271C	1179
YOR272W	1529
YOR273C	2199
YOR274W	1581
YOR275C	2236
YOR276W	702
YOR278W	1084
YOR279C	1152
YOR280C	925
YOR281C	1004
YOR283W	975
YOR284W	1098
YOR285W	619
YOR286W	738
YOR287C	1051
YOR288C	1887
YOR289W	866
YOR291W	4674
YOR292C	1056
YOR293W	488
YOR293C-A	288
YOR294W	812
YOR295W	986
YOR296W	4171
YOR297C	1014
YOR298C-A	1127
YOR299W	2442
YOR301W	1775
YOR302W	1633
YOR303W	1448
YOR304W	3489
YOR304C-A	923
YOR305W	2503
YOR306C	1850
YOR307C	1839
YOR308C	2167
YOR310C	1675
YOR311C	1523
YOR312C	785
YOR313C	1772
YOR315W	1619
YOR316C	1628
YOR316C-A	1672
YOR317W	2458
YOR319W	1042
YOR320C	1698
YOR321W	2378
YOR322C	2880
YOR323C	1707
YOR324C	2103
YOR327C	698
YOR329C	2919
YOR332W	853
YOR334W	1553
YOR335C	3206
YOR336W	4242
YOR337W	2584
YOR338W	1389
YOR339C	733
YOR340C	1093
YOR342C	1338
YOR343C	1063
YOR344C	1497
YOR346W	3232
YOR347C	2731
YOR348C	2080
YOR350C	2144
YOR352W	1215
YOR354C	2249
YOR355W	2341
YOR356W	2106
YOR357C	632
YOR358W	1214
YOR359W	2003
YOR360C	1940
YOR362C	1417
YOR367W	718
YOR368W	1374
YOR369C	592
YOR370C	3014
YOR371C	2826
YOR372C	2070
YOR374W	1754
YOR375C	1575
YOR376W-A	1418
YOR377W	1851
YOR378W	1707
YOR380W	1940
YOR381W	2719
YOR381W-A	991
YOR382W	879
YOR383C	1274
YOR384W	3162
YOR385W	1166
YOR386W	1939
YOR387C	1383
YOR390W	1474
YPL279C	1479
YPL274W	1883
YPL273W	1287
YPL271W	899
YPL270W	2465
YPL269W	2078
YPL268W	2747
YPL267W	788
YPL266W	1208
YPL265W	2270
YPL264C	1344
YPL263C	2136
YPL262W	1777
YPL261C	810
YPL260W	1945
YPL259C	1673
YPL258C	2328
YPL257W	1572
YPL256C	2048
YPL255W	1453
YPL254W	1777
YPL253C	2094
YPL252C	728
YPL250C	689
YPL249C-A	534
YPL249C	2856
YPL248C	2866
YPL247C	1766
YPL246C	936
YPL245W	1482
YPL244C	1271
YPL243W	1960
YPL241C	872
YPL240C	2341
YPL239W	1327
YPL237W	1130
YPL236C	1424
YPL235W	1551
YPL234C	689
YPL233W	827
YPL232W	1796
YPL230W	1431
YPL229W	1086
YPL228W	1996
YPL227C	1378
YPL226W	3874
YPL225W	623
YPL224C	1851
YPL223C	847
YPL222W	2282
YPL221W	2806
YPL220W	865
YPL219W	1707
YPL218W	890
YPL217C	3654
YPL215W	1772
YPL214C	1844
YPL213W	889
YPL212C	1869
YPL211W	911
YPL210C	2141
YPL209C	1293
YPL208W	1872
YPL207W	2591
YPL206C	1351
YPL204W	1800
YPL203W	1692
YPL202C	1717
YPL201C	1755
YPL200W	1049
YPL199C	802
YPL198W	999
YPL196W	1005
YPL195W	2934
YPL194W	2097
YPL193W	1795
YPL192C	688
YPL191C	1668
YPL190C	2972
YPL189C-A	586
YPL189W	2077
YPL188W	1536
YPL187W	769
YPL186C	1285
YPL184C	2936
YPL183W-A	899
YPL183C	3174
YPL181W	1878
YPL180W	2654
YPL179W	2072
YPL178W	836
YPL177C	1220
YPL176C	2679
YPL175W	1854
YPL173W	1127
YPL172C	1668
YPL171C	1373
YPL170W	753
YPL169C	2053
YPL168W	1528
YPL166W	1883
YPL165C	1468
YPL164C	2291
YPL163C	1588
YPL162C	1588
YPL160W	3621
YPL159C	1186
YPL158C	2408
YPL157W	1499
YPL156C	1269
YPL155C	2583
YPL154C	1642
YPL153C	2805
YPL152W-A	978
YPL152W	1296
YPL151C	1461
YPL150W	2854
YPL149W	1076
YPL148C	1121
YPL146C	1578
YPL145C	2129
YPL144W	730
YPL143W	699
YPL141C	3060
YPL140C	1963
YPL139C	1567
YPL138C	1332
YPL137C	4111
YPL135W	1446
YPL134C	1553
YPL133C	1659
YPL132W	1154
YPL131W	1213
YPL129W	1023
YPL128C	2034
YPL127C	1136
YPL126W	2803
YPL125W	3322
YPL124W	923
YPL123C	1531
YPL122C	1690
YPL120W	1825
YPL119C-A	1727
YPL118W	1260
YPL117C	1256
YPL116W	2231
YPL113C	1324
YPL112C	1346
YPL111W	1157
YPL109C	2064
YPL108W	644
YPL107W	1078
YPL106C	2338
YPL105C	2650
YPL104W	2186
YPL103C	2039
YPL101W	1651
YPL100W	1657
YPL099C	946
YPL098C	757
YPL097W	1625
YPL096C-A	327
YPL096W	1214
YPL095C	1460
YPL094C	1240
YPL093W	2279
YPL092W	1854
YPL091W	1715
YPL090C	1030
YPL089C	2418
YPL088W	1175
YPL087W	1309
YPL086C	1869
YPL084W	2728
YPL083C	2090
YPL081W	1297
YPL080C	538
YPL079W	621
YPL078C	1051
YPL077C	1189
YPL076W	1785
YPL075W	2606
YPL074W	2443
YPL072W	1747
YPL071C	762
YPL070W	2270
YPL069C	1270
YPL068C	1026
YPL067C	1183
YPL066W	1798
YPL065W	892
YPL064C	1076
YPL063W	1773
YPL062W	765
YPL061W	1762
YPL060W	1536
YPL059W	782
YPL057C	1851
YPL056C	1158
YPL055C	1531
YPL054W	1367
YPL053C	1549
YPL052W	1154
YPL051W	818
YPL050C	1533
YPL049C	1846
YPL048W	1515
YPL047W	891
YPL046C	1162
YPL045W	2726
YPL043W	2225
YPL042C	2072
YPL041C	825
YPL040C	3105
YPL039W	1147
YPL038W-A	1160
YPL038W	839
YPL037C	1526
YPL036W	3783
YPL034W	1054
YPL033C	1002
YPL032C	3040
YPL031C	1032
YPL030W	1859
YPL029W	2321
YPL028W	1446
YPL026C	1849
YPL024W	962
YPL023C	2294
YPL022W	3613
YPL020C	2078
YPL019C	2796
YPL018W	2280
YPL015C	1457
YPL014W	1520
YPL013C	727
YPL012W	3871
YPL011C	1338
YPL010W	878
YPL009C	3355
YPL008W	2894
YPL007C	1911
YPL006W	3761
YPL005W	1938
YPL004C	1279
YPL003W	1424
YPL002C	1135
YPL001W	1210
YPR001W	1669
YPR002W	1762
YPR003C	2523
YPR004C	1191
YPR005C	1327
YPR008W	2533
YPR009W	994
YPR010C	3884
YPR010C-A	624
YPR011C	1334
YPR013C	1885
YPR015C	974
YPR016C	1480
YPR017C	932
YPR018W	2034
YPR019W	3065
YPR020W	618
YPR023C	1647
YPR024W	2943
YPR025C	1851
YPR028W	1239
YPR029C	2747
YPR030W	3488
YPR033C	1807
YPR034W	1768
YPR035W	1513
YPR036W	1595
YPR036W-A	600
YPR037C	722
YPR040W	1188
YPR041W	1572
YPR043W	381
YPR045C	1588
YPR046W	650
YPR047W	1553
YPR048W	1973
YPR049C	3672
YPR051W	732
YPR052C	604
YPR054W	1911
YPR056W	1341
YPR057W	1249
YPR058W	1281
YPR060C	1013
YPR061C	1096
YPR062W	727
YPR063C	1016
YPR064W	1044
YPR065W	1544
YPR066W	1159
YPR067W	1321
YPR068C	1606
YPR069C	1200
YPR070W	2070
YPR071W	1296
YPR072W	1904
YPR073C	955
YPR074C	2313
YPR075C	1378
YPR079W	1348
YPR080W	1635
YPR081C	2645
YPR082C	593
YPR083W	1908
YPR084W	1625
YPR085C	1541
YPR086W	1394
YPR088C	1799
YPR089W	2848
YPR091C	2657
YPR093C	1847
YPR094W	554
YPR097W	3623
YPR098C	535
YPR099C	889
YPR100W	587
YPR101W	762
YPR102C	653
YPR103W	1147
YPR104C	3412
YPR105C	2775
YPR106W	1443
YPR107C	928
YPR108W	1611
YPR109W	1229
YPR110C	1336
YPR111W	1990
YPR112C	2828
YPR113W	890
YPR114W	1423
YPR115W	3692
YPR116W	2390
YPR118W	1402
YPR119W	1948
YPR120C	1599
YPR121W	2164
YPR124W	1651
YPR125W	1699
YPR127W	1171
YPR128C	1121
YPR129W	1179
YPR131C	863
YPR132W	541
YPR133C	1484
YPR133W-A	443
YPR134W	968
YPR135W	2897
YPR137W	1961
YPR138C	1908
YPR139C	1111
YPR140W	1385
YPR141C	2517
YPR143W	1102
YPR144C	1752
YPR145W	1992
YPR145C-A	498
YPR147C	1188
YPR148C	1538
YPR149W	1091
YPR151C	1014
YPR152C	1837
YPR153W	623
YPR154W	1227
YPR155C	2061
YPR156C	2399
YPR157W	1847
YPR158W	981
YPR159W	2786
YPR160W	2984
YPR161C	2178
YPR162C	1659
YPR163C	1575
YPR165W	1149
YPR166C	604
YPR167C	997
YPR168W	787
YPR169W	2001
YPR170W-B	565
YPR171W	1890
YPR172W	903
YPR173C	1933
YPR174C	831
YPR175W	2143
YPR176C	1200
YPR178W	1520
YPR179C	2062
YPR180W	1112
YPR181C	2586
YPR182W	578
YPR183W	1373
YPR185W	2836
YPR186C	1428
YPR187W	1283
YPR188C	671
YPR189W	4444
YPR190C	2100
YPR191W	1663
YPR192W	1078
YPR193C	1120
YPR194C	3119
YPR195C	944
YPR196W	1873
YPR198W	1900
YPR199C	1091
YPR200C	1989
YPR201W	1373
